,year_produce,brand,model,car_type,gear_type,engine_cap,year_extracted,mileage,old_price
424,2015,Perodua,Alza,New,Automatic,1.5,2018,0,64932
425,2015,Perodua,Alza,New,Automatic,1.5,2018,0,65432
426,2015,Perodua,Alza,New,Automatic,1.5,2018,0,64932
427,2015,Perodua,Axia,New,Automatic,1,2018,0,33037
428,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43862
429,2015,Perodua,Axia,New,Automatic,1,2018,0,33037
430,2015,Perodua,Axia,New,Manual,1,2018,0,30037
431,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43862
432,2015,Perodua,Alza,New,Automatic,1.5,2018,0,65432
433,2015,Perodua,Alza,New,Automatic,1.5,2018,0,59932
434,2015,Perodua,Axia,New,Manual,1,2018,0,24437
435,2015,Perodua,Axia,New,Automatic,1,2018,0,42367
436,2015,Perodua,Axia,New,Automatic,1,2018,0,40037
437,2015,Perodua,Myvi,New,Manual,1.3,2018,0,41262
438,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58368
439,2015,Perodua,Myvi,New,Manual,1.5,2018,0,50368
440,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58368
441,2015,Perodua,Axia,New,Manual,1,2018,0,24437
442,2015,Perodua,Axia,New,Manual,1,2018,0,40037
443,2015,Perodua,Alza,New,Manual,1.5,2018,0,65432
444,2014,Perodua,Alza,New,Manual,1.5,2018,0,56832
445,2014,Perodua,Alza,New,Manual,1.5,2018,0,52832
446,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53368
447,2015,Perodua,Axia,New,Automatic,1,2018,0,40200
448,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44900
449,2015,Perodua,Axia,New,Automatic,1,2018,0,42530
450,2015,Perodua,Axia,New,Automatic,1,2018,0,40037
451,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,47262
452,2015,Perodua,Axia,New,Automatic,1,2018,0,33037
453,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44262
454,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65015
455,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
456,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
457,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61240
458,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58240
459,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58900
460,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,41500
461,2015,Perodua,Alza,New,Automatic,1.5,2018,0,59413
462,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,44500
463,2014,Perodua,Axia,New,Automatic,1,2018,0,40200
464,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55913
465,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65013
466,2014,Perodua,Axia,New,Automatic,1,2018,0,42800
467,2014,Perodua,Axia,New,Manual,1,2018,0,29800
468,2014,Perodua,Axia,New,Manual,1,2018,0,24600
469,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
470,2014,Perodua,Axia,New,Manual,1,2018,0,36800
471,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55413
472,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
473,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55413
474,2014,Perodua,Axia,New,Automatic,1,2018,0,65013
475,2014,Perodua,Axia,New,Automatic,1,2018,0,59413
476,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
477,2014,Perodua,Alza,New,Manual,1.5,2018,0,52913
478,2014,Perodua,Axia,New,Automatic,1,2018,0,39800
479,2014,Perodua,Axia,New,Automatic,1,2018,0,42130
480,2014,Perodua,Axia,New,Automatic,1,2018,0,32800
481,2014,Perodua,Axia,New,Manual,1,2018,0,24600
482,2015,Perodua,Alza,New,Automatic,1.5,2018,0,57283
483,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43059
484,2015,Perodua,Alza,New,Automatic,1.5,2018,0,61292
485,2015,Perodua,Alza,New,Automatic,1.5,2018,0,51044
486,2015,Perodua,Alza,New,Automatic,1.5,2018,0,47467
487,2015,Perodua,Alza,New,Automatic,1.5,2018,0,53900
488,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,41500
489,2014,Perodua,Alza,New,Automatic,1.5,2018,0,58000
490,2014,Perodua,Axia,New,Automatic,1,2018,0,32800
491,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45424
492,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64500
493,2014,Perodua,Alza,New,Manual,1.5,2018,0,52900
494,2014,Perodua,Alza,New,Automatic,1.5,2018,0,59900
495,2014,Perodua,Alza,New,Manual,1.5,2018,0,56900
496,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55900
497,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44000
498,2014,Perodua,Axia,New,Manual,1,2018,0,24600
499,2014,Perodua,Axia,New,Manual,1,2018,0,23496
500,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58500
501,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44262
502,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,48862
503,2015,Perodua,Alza,New,Automatic,1.5,2018,0,62932
504,2015,Perodua,Alza,New,Automatic,1.5,2018,0,61932
505,2015,Perodua,Axia,New,Automatic,1,2018,0,32300
506,2015,Perodua,Axia,New,Manual,1,2018,0,24600
507,2015,Perodua,Alza,New,Automatic,1.5,2018,0,52000
508,2015,Perodua,Myvi,New,Manual,1.3,2018,0,39000
509,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,49968
510,2015,Perodua,Alza,New,Automatic,1.5,2018,0,60931
511,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,43862
512,2015,Perodua,Alza,New,Automatic,1.5,2018,0,55332
513,2015,Perodua,Axia,New,Automatic,1,2018,0,32637
514,2015,Perodua,Alza,New,Automatic,1.5,2018,0,55332
515,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,42905
516,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58100
517,2014,Perodua,Viva,New,Manual,0.8,2018,0,26500
518,2014,Perodua,Viva,New,Automatic,1,2018,0,29486
519,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,57000
520,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,47262
521,2015,Perodua,Myvi,New,Manual,1.3,2018,0,41262
522,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44900
523,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,53027
524,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,53027
525,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56000
526,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,53027
527,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
528,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61227
529,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
530,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56527
531,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56027
532,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55540
533,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
534,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
535,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
536,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
537,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
538,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44924
539,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47924
540,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47924
541,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47900
542,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
543,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
544,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,58900
545,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44900
546,2015,Perodua,Alza,New,Automatic,1.5,2018,0,56400
547,2014,Perodua,Alza,New,Automatic,1.5,2018,0,62500
548,2014,Perodua,Alza,New,Automatic,1.5,2018,0,62500
549,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65000
550,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65000
551,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65500
552,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64013
553,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64013
554,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64013
555,2014,Perodua,Alza,New,Automatic,1.5,2018,0,58900
556,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55913
557,2014,Perodua,Alza,New,Automatic,1.5,2018,0,56517
558,2015,Perodua,Axia,New,Automatic,1,2018,0,42530
559,2015,Perodua,Axia,New,Automatic,1,2018,0,42377
560,2015,Perodua,Axia,New,Automatic,1,2018,0,41967
561,2014,Perodua,Axia,New,Automatic,1,2018,0,32800
562,2014,Perodua,Axia,New,Automatic,1,2018,0,32800
563,2014,Perodua,Axia,New,Automatic,1,2018,0,42530
564,2014,Perodua,Axia,New,Automatic,1,2018,0,42530
565,2014,Perodua,Axia,New,Automatic,1,2018,0,42130
566,2014,Perodua,Axia,New,Automatic,1,2018,0,42530
567,2014,Perodua,Axia,New,Automatic,1,2018,0,42530
568,2014,Perodua,Axia,New,Automatic,1,2018,0,44900
569,2014,Perodua,Viva,New,Automatic,0.8,2018,0,36786
570,2014,Perodua,Viva,New,Automatic,0.8,2018,0,34786
571,2014,Perodua,Viva,New,Automatic,0.8,2018,0,34786
572,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,46862
573,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,55832
574,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,47262
575,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53368
576,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,53369
577,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,58368
578,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,47262
579,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,52968
580,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
581,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
582,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
583,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
584,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,47936
585,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,47936
586,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,44936
587,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,44936
588,2015,Perodua,Alza,New,Automatic,1.5,2018,0,65432
589,2015,Perodua,Alza,New,Automatic,1.5,2018,0,58900
590,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55332
591,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55413
592,2014,Perodua,Alza,New,Automatic,1.5,2018,0,65500
593,2014,Perodua,Alza,New,Manual,1.5,2018,0,52413
594,2015,Perodua,Axia,New,Automatic,1,2018,0,41967
595,2015,Perodua,Axia,New,Automatic,1,2018,0,40037
596,2015,Perodua,Axia,New,Manual,1,2018,0,31000
597,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,57000
598,2015,Perodua,Axia,New,Manual,1,2018,0,26276
599,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,39700
600,2015,Perodua,Axia,New,Manual,1,2018,0,21950
601,2015,Perodua,Axia,New,Automatic,1,2018,0,29450
602,2015,Perodua,Alza,New,Automatic,1.5,2018,0,50600
603,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,39700
604,2015,Perodua,Alza,New,Automatic,1.5,2018,0,47500
605,2015,Perodua,Alza,New,Automatic,1.5,2018,0,50600
606,2015,Perodua,Axia,New,Automatic,1,2018,0,21950
607,2015,Perodua,Myvi,New,Manual,1.3,2018,0,36988
608,2014,Perodua,Alza,New,Automatic,1.5,2018,0,61795
609,2015,Perodua,Alza,New,Automatic,1.5,2018,0,58800
610,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,51000
611,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,42999
612,2015,Perodua,Axia,New,Automatic,1,2018,0,42000
613,2014,Perodua,Viva,New,Automatic,0.8,2018,0,34000
614,2014,Perodua,Alza,New,Automatic,1.5,2018,0,54000
615,2014,Perodua,Viva,New,Automatic,1,2018,0,29000
616,2014,Perodua,Alza,New,Automatic,1.5,2018,0,53000
617,2014,Perodua,Axia,New,Automatic,1,2018,0,38900
618,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54000
619,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,42000
620,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55000
621,2014,Perodua,Alza,New,Automatic,1.5,2018,0,56325
622,2014,Perodua,Viva,New,Automatic,0.8,2018,0,36366
623,2014,Perodua,Alza,New,Automatic,1.5,2018,0,60795
624,2014,Perodua,Viva,New,Automatic,1,2018,0,30756
625,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46936
626,2014,Perodua,Alza,New,Automatic,1.5,2018,0,58913
627,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,45184
628,2014,Perodua,Viva,New,Automatic,1,2018,0,32422
629,2014,Perodua,Viva,New,Automatic,1,2018,0,28944
630,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52530
631,2014,Perodua,Viva,New,Automatic,1,2018,0,33786
632,2014,Perodua,Viva,New,Automatic,1,2018,0,34286
633,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54540
634,2014,Perodua,Viva,New,Automatic,1,2018,0,30756
635,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57913
636,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46936
637,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55040
638,2014,Perodua,Alza,New,Automatic,1.5,2018,0,53913
639,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46436
640,2014,Perodua,Alza,New,Automatic,1.5,2018,0,62513
641,2014,Perodua,Viva,New,Automatic,1,2018,0,39886
642,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57913
643,2014,Perodua,Viva,New,Automatic,1,2018,0,34286
644,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54540
645,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46436
646,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54540
647,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46436
648,2014,Perodua,Viva,New,Automatic,1,2018,0,33286
649,2014,Perodua,Viva,New,Automatic,1,2018,0,30756
650,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57913
651,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,59740
652,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,43436
653,2014,Perodua,Alza,New,Automatic,1.5,2018,0,62513
654,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57913
655,2014,Perodua,Viva,New,Automatic,1,2018,0,30256
656,2014,Perodua,Viva,New,Automatic,1,2018,0,30656
657,2014,Perodua,Alza,New,Automatic,1.5,2018,0,58413
658,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63013
659,2014,Perodua,Viva,New,Automatic,0.8,2018,0,33686
660,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63013
661,2014,Perodua,Alza,New,Automatic,1.5,2018,0,54413
662,2014,Perodua,Viva,New,Automatic,0.8,2018,0,33686
663,2014,Perodua,Viva,New,Automatic,1,2018,0,33686
664,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46936
665,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46936
666,2014,Perodua,Alza,New,Automatic,1.5,2018,0,58413
667,2014,Perodua,Viva,New,Automatic,1,2018,0,33686
668,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63513
669,2014,Perodua,Viva,New,Manual,0.7,2018,0,22282
670,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63013
671,2014,Perodua,Viva,New,Manual,0.8,2018,0,30156
672,2014,Perodua,Viva,New,Manual,0.8,2018,0,30156
673,2014,Perodua,Alza,New,Automatic,1.5,2018,0,62513
674,2014,Perodua,Viva,New,Automatic,0.8,2018,0,30656
675,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,58413
676,2014,Perodua,Viva,New,Manual,0.8,2018,0,30656
677,2014,Perodua,Viva,New,Manual,0.8,2018,0,30156
678,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,47436
679,2014,Perodua,Viva,New,Manual,0.8,2018,0,30656
680,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,43936
681,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55901
682,2014,Perodua,Viva,New,Automatic,1,2018,0,31144
683,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,52027
684,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,40424
685,2014,Perodua,Viva,New,Automatic,0.8,2018,0,38286
686,2014,Perodua,Viva,New,Manual,0.8,2018,0,30656
687,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63000
688,2014,Perodua,Alza,New,Automatic,1.5,2018,0,54400
689,2014,Perodua,Alza,New,Automatic,1.5,2018,0,63000
690,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,55027
691,2014,Perodua,Alza,New,Automatic,1.5,2018,0,52900
692,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,41424
693,2014,Perodua,Alza,New,Automatic,1.5,2018,0,53518
694,2014,Perodua,Alza,New,Automatic,1.5,2018,0,56517
695,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55517
696,2014,Perodua,Alza,New,Automatic,1.5,2018,0,56518
697,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55500
698,2014,Perodua,Alza,New,Automatic,1.5,2018,0,56517
699,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,44200
700,2015,Perodua,Alza,New,Automatic,1.5,2018,0,59000
701,2015,Perodua,Alza,New,Automatic,1.5,2018,0,55800
702,2015,Perodua,Alza,New,Automatic,1.5,2018,0,60500
703,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43500
704,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,55000
705,2015,Perodua,Axia,New,Manual,1,2018,0,23888
706,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,42788
707,2015,Perodua,Axia,New,Automatic,1,2018,0,23770
708,2014,Perodua,Viva,New,Automatic,0.8,2018,0,41286
709,2014,Perodua,Myvi,New,Manual,1.5,2018,0,56178
710,2014,Perodua,Myvi,New,Manual,1.3,2018,0,43262
711,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
712,2014,Perodua,Viva,New,Automatic,1,2018,0,33422
713,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
714,2014,Perodua,Viva,New,Manual,0.8,2018,0,33156
715,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
716,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56540
717,2014,Perodua,Viva,New,Manual,1,2018,0,38286
718,2014,Perodua,Viva,New,Manual,0.7,2018,0,23806
719,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,45436
720,2014,Perodua,Myvi,New,Manual,1.3,2018,0,42436
721,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64513
722,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55913
723,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57325
724,2014,Perodua,Alza,New,Manual,1.5,2018,0,54103
725,2014,Perodua,Alza,New,Manual,1.5,2018,0,52913
726,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,59100
727,2014,Perodua,Alza,New,Automatic,1.5,2018,0,53403
728,2014,Perodua,Alza,New,Automatic,1.5,2018,0,61795
729,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54104
730,2014,Perodua,Alza,New,Automatic,1.5,2018,0,57299
731,2014,Perodua,Axia,New,Automatic,1,2018,0,40958
732,2014,Perodua,Axia,New,Automatic,1,2018,0,31862
733,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,46258
734,2014,Perodua,Axia,New,Automatic,1,2018,0,38680
735,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,43336
736,2015,Perodua,Axia,New,Automatic,1,2018,0,42530
737,2015,Perodua,Axia,New,Automatic,1,2018,0,21951
738,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,36983
739,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,36983
740,2015,Perodua,Alza,New,Automatic,1.5,2018,0,47467
741,2015,Perodua,Alza,New,Automatic,1.5,2018,0,47467
742,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,36983
743,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,36983
744,2015,Perodua,Axia,New,Automatic,1,2018,0,38046
745,2015,Perodua,Alza,New,Automatic,1.5,2018,0,53800
746,2015,Perodua,Myvi,New,Manual,1.3,2018,0,37735
747,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,50628
748,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,46862
749,2015,Perodua,Alza,New,Automatic,1.5,2018,0,62432
750,2014,Perodua,Viva,New,Automatic,0.8,2018,0,38786
751,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,57468
752,2015,Perodua,Alza,New,Automatic,1.5,2018,0,58332
753,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,49468
754,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,48662
755,2015,Perodua,Alza,New,Automatic,1.5,2018,0,55132
756,2015,Perodua,Alza,New,Automatic,1.5,2018,0,60932
757,2015,Perodua,Axia,New,Automatic,1,2018,0,41767
758,2015,Perodua,Axia,New,Automatic,1,2018,0,39437
759,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,42362
760,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43862
761,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,46500
762,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,48800
763,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,57400
764,2015,Perodua,Alza,New,Automatic,1.5,2018,0,54300
765,2015,Perodua,Alza,New,Manual,1.5,2018,0,52300
766,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43862
767,2015,Perodua,Axia,New,Automatic,1,2018,0,30980
768,2015,Perodua,Axia,New,Manual,1,2018,0,24800
769,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,43400
770,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,39800
771,2015,Perodua,Alza,New,Automatic,1.5,2018,0,55300
772,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,42800
773,2015,Perodua,Axia,New,Automatic,1,2018,0,36700
774,2015,Perodua,Axia,New,Automatic,1,2018,0,40830
775,2015,Perodua,Myvi,New,Manual,1.3,2018,0,41100
776,2015,Perodua,Axia,New,Automatic,1,2018,0,38600
777,2015,Perodua,Alza,New,Automatic,1.5,2018,0,49000
778,2015,Perodua,Myvi,New,Automatic,1.3,2018,0,41000
779,2015,Perodua,Alza,New,Automatic,1.5,2018,0,61400
780,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,49800
781,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,49800
782,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,50368
783,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,39775
784,2015,Perodua,Axia,New,Automatic,1,2018,0,36318
785,2015,Perodua,Axia,New,Automatic,1,2018,0,36318
786,2015,Perodua,Alza,New,Automatic,1.5,2018,0,50259
787,2015,Perodua,Alza,New,Automatic,1.5,2018,0,50059
788,2015,Perodua,Axia,New,Automatic,1,2018,0,41400
789,2015,Perodua,Myvi,New,Automatic,1.5,2018,0,42700
790,2015,Perodua,Alza,New,Automatic,1.5,2018,0,59600
791,2014,Perodua,Axia,New,Automatic,1,2018,0,32800
792,2014,Perodua,Viva,New,Manual,1,2018,0,37886
793,2014,Perodua,Viva,New,Automatic,0.8,2018,0,40886
794,2014,Perodua,Viva,New,Automatic,1,2018,0,34786
795,2014,Perodua,Viva,New,Manual,0.8,2018,0,32756
796,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
797,2014,Perodua,Viva,New,Manual,0.7,2018,0,24936
798,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
799,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
800,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
801,2014,Perodua,Myvi,New,Manual,1.3,2018,0,44936
802,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
803,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64013
804,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
805,2014,Perodua,Alza,New,Automatic,1.5,2018,0,59413
806,2014,Perodua,Alza,New,Manual,1.5,2018,0,56413
807,2014,Perodua,Alza,New,Manual,1.5,2018,0,52413
808,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55413
809,2014,Perodua,Viva,New,Manual,1,2018,0,37886
810,2014,Perodua,Viva,New,Automatic,0.8,2018,0,40886
811,2014,Perodua,Viva,New,Manual,0.8,2018,0,32756
812,2014,Perodua,Viva,New,Manual,0.7,2018,0,24936
813,2014,Perodua,Viva,New,Automatic,1,2018,0,34786
814,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,56040
815,2014,Perodua,Myvi,New,Manual,1.5,2018,0,53040
816,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,61740
817,2014,Perodua,Myvi,New,Manual,1.3,2018,0,44936
818,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,47936
819,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
820,2014,Perodua,Alza,New,Automatic,1.5,2018,0,64013
821,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
822,2014,Perodua,Alza,New,Automatic,1.5,2018,0,59413
823,2014,Perodua,Alza,New,Manual,1.5,2018,0,56413
824,2014,Perodua,Alza,New,Manual,1.5,2018,0,52413
825,2014,Perodua,Alza,New,Automatic,1.5,2018,0,55413
826,2014,Perodua,Viva,New,Manual,1,2018,0,36444
827,2014,Perodua,Viva,New,Manual,0.8,2018,0,31444
828,2014,Perodua,Viva,New,Automatic,0.8,2018,0,39306
829,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,44936
830,2014,Perodua,Myvi,New,Manual,1.3,2018,0,41936
831,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,43262
832,2014,Perodua,Viva,New,Manual,0.7,2018,0,23806
833,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
834,2014,Perodua,Myvi,New,Manual,1.5,2018,0,51108
835,2014,Perodua,Viva,New,Automatic,1,2018,0,33422
836,2014,Perodua,Myvi,New,Manual,1.3,2018,0,43262
837,2014,Perodua,Myvi,New,Automatic,1.3,2018,0,46184
838,2014,Perodua,Alza,New,Manual,1.5,2018,0,54103
839,2014,Perodua,Alza,New,Automatic,1.5,2018,0,53429
840,2014,Perodua,Alza,New,Manual,1.5,2018,0,50507
841,2014,Perodua,Alza,New,Automatic,1.5,2018,0,61795
842,2014,Perodua,Viva,New,Manual,1,2018,0,36444
843,2014,Perodua,Viva,New,Automatic,1,2018,0,33422
844,2014,Perodua,Viva,New,Automatic,0.8,2018,0,39306
845,2014,Perodua,Viva,New,Manual,0.8,2018,0,31444
846,2014,Perodua,Viva,New,Manual,0.7,2018,0,23806
847,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,54030
848,2014,Perodua,Myvi,New,Automatic,1.5,2018,0,59100
