,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
1821,2018,Perodua,Bezza,Used,Automatic,1.3,72499.5,28800.0
1822,2025,Perodua,Axia,New,Automatic,1.0,2499.5,39780.0
1823,2019,Mazda,Cx-3,Used,Automatic,2.0,67499.5,65780.0
1824,2023,Isuzu,D-Max,Used,Automatic,3.0,32499.5,109780.0
1825,2024,Perodua,Alza,New,Automatic,1.5,2499.5,62210.0
1826,2025,Perodua,Axia,New,Automatic,1.0,2499.5,43780.0
1827,2017,Toyota,Innova,Used,Automatic,2.0,82499.5,58800.0
1828,2010,Perodua,Myvi,Used,Automatic,1.3,174999.5,13800.0
1829,2009,Proton,Saga,Used,Automatic,1.3,174999.5,9900.0
1830,2018,Mazda,Cx-5,Used,Automatic,2.0,82499.5,77800.0
1831,2014,Toyota,Harrier,Used,Automatic,2.0,92499.5,72800.0
1832,2018,Toyota,Alphard,Used,Automatic,3.5,67499.5,172800.0
1833,2015,Honda,Cr-V,Used,Automatic,2.0,104999.5,49800.0
1834,2021,Honda,Hr-V,Used,Automatic,1.8,42499.5,76800.0
1835,2014,Mini,Cooper,Used,Automatic,2.0,67499.5,78900.0
1836,2015,Toyota,Vellfire,Used,Automatic,3.5,77499.5,148800.0
1837,2018,BMW,530I,Used,Automatic,2.0,72499.5,139900.0
1838,2019,Toyota,Harrier,Used,Automatic,2.0,72499.5,135800.0
1839,2020,Mercedes,Benz,Used,Automatic,2.0,32499.5,169800.0
1840,2014,Honda,Jazz,Used,Automatic,1.5,104999.5,39800.0
1841,2020,Volkswagen,Tiguan,Used,Automatic,1.4,52499.5,73555.0
1842,2016,Honda,Jazz,Used,Automatic,1.5,97499.5,47800.0
1843,2018,Toyota,C-Hr,Used,Automatic,1.8,104999.5,80800.0
1844,2016,Honda,Cr-V,Used,Automatic,2.0,77499.5,52555.0
1845,2015,Honda,City,Used,Automatic,1.5,67499.5,32800.0
1846,2015,Mercedes,Benz,Used,Automatic,2.0,47499.5,86800.0
1847,2020,Volkswagen,Tiguan,Used,Automatic,1.4,47499.5,75555.0
1848,2013,Mercedes,Benz,Used,Automatic,2.0,134999.5,108800.0
1849,2015,Mazda,Cx-5,Used,Automatic,2.0,97499.5,46800.0
1850,2022,Lexus,Nx,Recon,Automatic,2.4,37499.5,306000.0
1851,2019,Proton,X70,Used,Automatic,1.8,72499.5,57999.0
1852,2013,Mazda,Cx-5,Used,Automatic,2.0,97499.5,34999.0
1853,2019,Honda,City,Used,Automatic,1.5,62499.5,52555.0
1854,2012,Honda,Cr-V,Used,Automatic,2.0,124999.5,26999.0
1855,2015,Mitsubishi,Triton,Used,Automatic,2.5,97499.5,52999.0
1856,2018,Toyota,Hilux,Used,Automatic,2.4,77499.5,92999.0
1857,2024,Ford,Ranger,New,Automatic,2.0,2499.5,142888.0
1858,2023,[5A[17K,Km],Recon,Automatic,2.0,17499.5,187000.0
1859,2006,Toyota,Harrier,Used,Automatic,2.4,164999.5,29888.0
1860,2020,[SUNROOF[8SEAT[LEATHER],2020,Recon,Automatic,2.5,22499.5,185000.0
1861,2014,-2014-Mazda,6,Used,Automatic,2.0,104999.5,29990.0
1862,2021,[20K,Km],Recon,Automatic,2.5,17499.5,207000.0
1863,2015,Hyundai,Grand,Used,Automatic,2.5,97499.5,63875.0
1864,2016,Mercedes,Benz,Used,Automatic,2.0,104999.5,138800.0
1865,2018,Perodua,Myvi,Used,Automatic,1.3,37499.5,37875.0
1866,2015,Honda,Hr-V,Used,Automatic,1.8,92499.5,43800.0
1867,2016,/18,Toyota,Used,Automatic,2.5,82499.5,169800.0
1868,2017,Perodua,Myvi,Used,Automatic,1.5,134999.5,38800.0
1869,2012,Honda,City,Used,Automatic,1.5,124999.5,24800.0
1870,2023,Honda,City,Used,Automatic,1.5,12499.5,65800.0
1871,2018,Honda,City,Used,Automatic,1.5,72499.5,54780.0
1872,2018,Honda,City,Used,Automatic,1.5,82499.5,47780.0
1873,2014,Perodua,Myvi,Used,Automatic,1.3,92499.5,23780.0
1874,2013,Toyota,Vios,Used,Automatic,1.5,104999.5,26800.0
1875,2015,Honda,City,Used,Automatic,1.5,72499.5,38780.0
1876,2017,Mercedes,Benz,Used,Automatic,2.0,2499.5,158600.0
1877,2023,Volkswagen,Tiguan,Used,Automatic,2.0,82499.5,143800.0
1878,2024,Proton,X50,New,Automatic,1.5,2499.5,100800.0
1879,2024,Proton,Saga,New,Automatic,1.3,2499.5,42800.0
1880,2024,Proton,X50,New,Automatic,1.5,2499.5,81000.0
1881,2024,Proton,X50,New,Automatic,1.5,2499.5,89500.0
1882,2014,Perodua,Myvi,Used,Automatic,1.3,87499.5,21800.0
1883,2019,Mazda,Cx-5,Used,Automatic,2.0,67499.5,89800.0
1884,2016,Perodua,Axia,Used,Automatic,1.0,97499.5,26800.0
1885,2019,Toyota,Yaris,Used,Automatic,1.5,134999.5,50999.0
1886,2022,Honda,Civic,Used,Automatic,1.8,42499.5,85780.0
1887,2013,Honda,Civic,Used,Automatic,1.8,114999.5,29780.0
1888,2016,Honda,Accord,Used,Automatic,2.0,87499.5,45780.0
1889,2022,Perodua,Bezza,Used,Automatic,1.3,22499.5,40780.0
1890,2019,Toyota,Vellfire,Used,Automatic,2.5,17499.5,173780.0
1891,2014,Perodua,Axia,Used,Automatic,1.0,154999.5,19000.0
1892,2023,Honda,City,Used,Automatic,1.5,17499.5,67000.0
1893,2005,Honda,Jazz,Used,Automatic,1.5,67499.5,27800.0
1894,2021,Ford,Ranger,Used,Automatic,2.0,67499.5,95000.0
1895,2011,Ford,Fiesta,Used,Automatic,1.6,224999.5,7500.0
1896,2019,Nissan,X-Trail,Used,Automatic,2.0,82499.5,72500.0
1897,2023,[Brown,Leather],Recon,Automatic,2.4,7499.5,457000.0
1898,2014,Blacklist,Loan,Used,Automatic,1.6,92499.5,11800.0
1899,2015,Blacklist,Loan,Used,Automatic,1.6,87499.5,8800.0
1900,2013,Blacklist,Loan,Used,Automatic,1.5,97499.5,14800.0
1901,2011,Blacklist,Loan,Used,Automatic,1.8,104999.5,22800.0
1902,2011,Blacklist,Loan,Used,Automatic,1.5,104999.5,20800.0
1903,2013,Blacklist,Loan,Used,Automatic,1.5,97499.5,18800.0
1904,2021,Honda,Civic,Recon,Automatic,1.5,32499.5,0.0
1905,2018,Mazda,Cx-5,Used,Automatic,2.0,32499.5,0.0
1906,2020,Toyota,Alphard,Recon,Automatic,3.5,17499.5,0.0
1907,2020,Toyota,Alphard,Recon,Automatic,2.5,32499.5,0.0
1908,2018,Proton,Saga,Used,Automatic,1.3,72499.5,0.0
1909,2023,[BOSE,"Sound,",Recon,Automatic,1.0,7499.5,423000.0
1910,2014,Mercedes,Benz,Used,Automatic,2.0,47499.5,65600.0
1911,2018,Perodua,Myvi,Used,Automatic,1.5,87499.5,41999.0
1912,2022,Porsche,"Taycan,",Recon,Automatic,1.0,7499.5,358000.0
1913,2016,Mercedes,Benz,Used,Automatic,1.6,97499.5,96800.0
1914,2016,Mercedes,Benz,Used,Automatic,1.6,87499.5,83800.0
1915,2019,Bmw,330E,Used,Automatic,2.0,57499.5,86800.0
1916,2019,Bmw,330E,Used,Automatic,2.0,57499.5,86800.0
1917,2016,Bmw,320I,Used,Automatic,2.0,87499.5,76800.0
1918,2019,Bmw,330E,Used,Automatic,2.0,57499.5,86800.0
1919,2020,Perodua,Myvi,Used,Automatic,1.5,67499.5,46999.0
1920,2019,Perodua,Myvi,Used,Automatic,1.5,87499.5,35000.0
1921,2019,Perodua,Myvi,Used,Automatic,1.5,82499.5,40999.0
1922,2016,{2016},Honda,Used,Automatic,1.8,87499.5,49999.0
1923,2018,Mercedes,Benz,Used,Automatic,2.0,77499.5,194999.0
1924,2017,Mercedes,Benz,Used,Automatic,1.6,92499.5,99999.0
1925,2014,Mercedes,Benz,Used,Automatic,2.0,104999.5,65999.0
1926,2015,{2015},Audi,Used,Automatic,1.8,57499.5,56999.0
1927,2014,{2014},Mazda,Used,Automatic,2.5,82499.5,41999.0
1928,2015,{2015},Bmw,Used,Automatic,1.6,62499.5,59999.0
1929,2021,Porsche,Cayenne,Recon,Automatic,3.0,7499.5,569000.0
1930,2023,Porsche,Cayenne,Recon,Automatic,3.0,12499.5,616000.0
1931,2019,Toyota,Vellfire,Used,Automatic,2.5,52499.5,190000.0
1932,2020,Toyota,Vellfire,Recon,Automatic,2.5,27499.5,209000.0
1933,2010,Honda,Civic,Used,Automatic,2.0,97499.5,41688.0
1934,2014,NISSAN,Almera,Used,Automatic,1.5,114999.5,15700.0
1935,2015,MAZDA,3,Used,Automatic,2.0,114999.5,45700.0
1936,2016,HONDA,Civic,Used,Automatic,1.5,97499.5,68700.0
1937,2019,NISSAN,X-Trail,Used,Automatic,2.0,77499.5,55700.0
1938,2019,BMW,X1,Used,Automatic,2.0,62499.5,79700.0
1939,2019,HONDA,Cr-V,Used,Automatic,1.5,82499.5,96700.0
1940,2016,Subaru,Forester,Used,Automatic,2.0,82499.5,42700.0
1941,2018,Ford,Ranger,Used,Automatic,2.0,97499.5,69900.0
1942,2016,Subaru,Xv,Used,Automatic,2.0,82499.5,42700.0
1943,2010,Toyota,Innova,Used,Automatic,2.0,134999.5,24800.0
1944,2015,Mercedes,Benz,Used,Automatic,1.8,97499.5,78900.0
1945,2018,Bmw,X5,Used,Automatic,2.0,97499.5,84900.0
1946,2021,Proton,Persona,Used,Automatic,1.6,52499.5,31700.0
1947,2022,Ford,Ranger,Used,Automatic,3.0,77499.5,198900.0
1948,2013,Toyota,Prius,Used,Automatic,1.5,97499.5,19700.0
1949,2012,Hyundai,Sonata,Used,Automatic,2.0,114999.5,17800.0
1950,2011,Honda,City,Used,Automatic,1.5,124999.5,21800.0
1951,2018,Proton,Exora,Used,Automatic,1.6,72499.5,31800.0
1952,2009,Perodua,Myvi,Used,Automatic,1.3,194999.5,11688.0
1953,2011,Toyota,Camry,Used,Automatic,2.4,92499.5,33800.0
1954,2015,Volkswagen,Passat,Used,Automatic,1.8,124999.5,27800.0
1955,2012,Bmw,X3,Used,Automatic,2.0,124999.5,36800.0
1956,2018,MERCEDES,Benz,Used,Automatic,3.0,47499.5,438500.0
1957,2020,Toyota,Alphard,Recon,Automatic,2.5,2499.5,162500.0
1958,2019,Proton,X70,Used,Automatic,1.8,47499.5,56800.0
1959,2000,Perodua,Kenari,Used,Automatic,1.0,224999.5,18800.0
1960,2007,Toyota,Hilux,Used,Automatic,2.5,144999.5,43500.0
1961,2013,Proton,Inspira,Used,Automatic,2.0,114999.5,23888.0
1962,2016,Perodua,Bezza,Used,Automatic,1.3,97499.5,23777.0
1963,2020,Perodua,Myvi,Used,Automatic,1.5,114999.5,39800.0
1964,2021,Toyota,Corolla,Used,Automatic,1.8,72499.5,92000.0
1965,2014,Kia,Cerato,Used,Automatic,2.0,87499.5,24800.0
1966,2013,1,Year,Used,Automatic,1.2,87499.5,39800.0
1967,2015,Perodua,Axia,Used,Automatic,1.0,42499.5,19780.0
1968,2019,Mazda,Cx-5,Used,Automatic,2.0,87499.5,87800.0
1969,2024,Isuzu,Dmax,New,Automatic,1.9,2499.5,116999.0
1970,2016,Subaru,Forester,Used,Automatic,2.0,124999.5,39800.0
1971,2011,Proton,Persona,Used,Automatic,1.6,154999.5,6990.0
1972,2011,Porsche,Cayenne,Used,Automatic,3.0,124999.5,96800.0
1973,2025,Perodua,Myvi,New,Automatic,1.5,2499.5,54610.0
1974,2022,Toyota,Harrier,Recon,Automatic,2.0,57499.5,176000.0
1975,2009,Nissan,X-Trail,Used,Automatic,2.5,144999.5,11800.0
1976,2010,ACCIDENT,Free,Used,Automatic,2.3,114999.5,23800.0
1977,2015,Honda,Civic,Used,Automatic,2.0,114999.5,36888.0
1978,2020,Toyota,Vios,Used,Automatic,1.5,57499.5,62800.0
1979,2007,Perodua,Myvi,Used,Automatic,1.3,72499.5,9666.0
1980,2017,GRAND,Starex,Used,Automatic,2.5,92499.5,66999.0
1981,2025,X50,Cny,New,Automatic,1.5,2499.5,80000.0
1982,2016,Toyota,Alphard,Used,Automatic,2.5,82499.5,167800.0
1983,2012,Perodua,Alza,Used,Automatic,1.5,62499.5,22666.0
1984,2021,Honda,Jazz,Used,Automatic,1.5,67499.5,63800.0
1985,2017,Honda,Br-V,Used,Automatic,1.5,87499.5,42800.0
1986,2010,Nissan,Grand,Used,Automatic,1.6,104999.5,14900.0
1987,2010,Toyota,Corolla,Used,Automatic,1.8,124999.5,18800.0
1988,2005,Lexus,Rx300,Used,Automatic,3.0,154999.5,35800.0
1989,2019,Proton,Exora,Used,Automatic,1.6,77499.5,36800.0
1990,2014,Mitsubishi,Asx,Used,Automatic,2.0,114999.5,25888.0
1991,2020,Perodua,Alza,Used,Automatic,1.5,52499.5,53800.0
1992,2010,Toyota,Rush,Used,Automatic,1.5,92499.5,20800.0
1993,2019,Honda,Civic,Used,Automatic,1.5,62499.5,85800.0
1994,2018,Perodua,Alza,Used,Automatic,1.5,62499.5,42800.0
1995,2014,Perodua,Myvi,Used,Automatic,1.3,92499.5,22800.0
1996,2015,Mercedes,S400,Used,Automatic,3.5,82499.5,93800.0
1997,2020,Mercedes,Benz,Used,Automatic,2.0,37499.5,199800.0
1998,2018,Bmw,X3,Used,Automatic,2.0,72499.5,110800.0
1999,2016,Toyota,Vellfire,Used,Automatic,2.5,67499.5,150800.0
2000,2015,Mercedes,C300,Used,Automatic,2.0,82499.5,159800.0
2001,2021,Honda,City,Used,Automatic,1.5,57499.5,56800.0
2002,2021,Land,Rover,Recon,Automatic,5.0,22499.5,708000.0
2003,2020,Toyota,Vios,Used,Automatic,1.5,57499.5,62800.0
2004,2020,Lexus,Lx570,Recon,Automatic,5.7,17499.5,507000.0
2005,2012,JAPAN,Spec,Used,Automatic,2.0,174999.5,41800.0
2006,2013,Toyota,Prius,Used,Automatic,1.5,104999.5,18999.0
2007,2008,Bmw,M3,Used,Automatic,4.0,77499.5,164999.0
2008,2021,Mini,Cooper,Recon,Automatic,2.0,12499.5,208000.0
2009,2013,Mazda,Cx-5,Used,Automatic,2.0,224999.5,32999.0
2010,2012,Toyota,Camry,Used,Automatic,2.5,87499.5,39800.0
2011,2016,Nissan,X-Trail,Used,Automatic,2.5,77499.5,45800.0
2012,2014,Mazda,Cx-5,Used,Automatic,2.0,97499.5,38999.0
2013,2020,Mitsubishi,Triton,Used,Automatic,2.4,67499.5,89999.0
2014,2015,Toyota,Hilux,Used,Automatic,2.5,97499.5,64999.0
2015,2007,/09,Toyota,Used,Automatic,2.4,164999.5,26999.0
2016,2016,Toyota,Vellfire,Used,Automatic,2.5,92499.5,159999.0
2017,2007,Toyota,Corolla,Used,Automatic,1.8,174999.5,14800.0
2018,2015,Volkswagen,Golf,Used,Automatic,2.0,72499.5,124900.0
2019,2018,Volkswagen,Golf,Used,Automatic,2.0,57499.5,159555.0
2020,2018,Perodua,Alza,Used,Automatic,1.5,37499.5,39800.0
2021,2014,Proton,Persona,Used,Automatic,1.6,144999.5,11000.0
2022,2019,Toyota,Vios,Used,Automatic,1.5,72499.5,47555.0
2023,2014,Perodua,Alza,Used,Automatic,1.5,72499.5,23888.0
2024,2023,Nissan,Serena,Used,Automatic,2.0,2499.5,124888.0
2025,2012,Toyota,Camry,Used,Automatic,2.0,87499.5,33888.0
2026,2023,Proton,X50,Used,Automatic,1.5,22499.5,61888.0
2027,2017,Mitsubishi,Triton,Used,Automatic,2.4,72499.5,56888.0
2028,2016,Honda,Cr-V,Used,Automatic,2.0,72499.5,47888.0
2029,2020,Mazda,Cx-8,Used,Automatic,2.5,42499.5,119888.0
2030,2013,Naza,Forte,Used,Automatic,2.0,92499.5,14888.0
2031,2019,Proton,X70,Used,Automatic,1.8,77499.5,47900.0
2032,2018,Honda,Civic,Used,Automatic,1.8,62499.5,73780.0
2033,2015,Toyota,Vios,Used,Automatic,1.5,87499.5,39780.0
2034,2019,Perodua,Myvi,Used,Automatic,1.5,57499.5,43780.0
2035,2014,Honda,Civic,Used,Automatic,2.0,87499.5,39780.0
2036,2018,Mini,Countryman,Used,Automatic,2.0,47499.5,129000.0
2037,2004,Honda,Odyssey,Used,Automatic,2.4,124999.5,45500.0
2038,2020,Hyundai,Grand,Used,Automatic,2.5,72499.5,113900.0
2039,2023,Volkswagen,Golf,Used,Automatic,1.4,37499.5,128800.0
2040,2023,Volkswagen,Golf,Used,Automatic,1.4,27499.5,128800.0
2041,2023,Proton,X50,Used,Automatic,1.5,32499.5,65800.0
2042,2013,Mercedes,Benz,Used,Automatic,2.1,2499.5,75800.0
2043,2024,PROTON,Rc,New,Automatic,1.5,2499.5,92300.0
2044,2018,Mercedes,Benz,Used,Automatic,2.0,2499.5,125300.0
2045,2025,New,X50,New,Automatic,1.5,2499.5,103300.0
2046,2024,Proton,X70,New,Automatic,1.5,2499.5,98000.0
2047,2024,Proton,Persona,New,Automatic,1.6,2499.5,47000.0
2048,2024,Proton,Persona,New,Automatic,1.6,2499.5,55000.0
2049,2024,Proton,X70,New,Automatic,1.5,2499.5,98000.0
2050,2014,Mitsubishi,Pajero,Used,Automatic,2.5,97499.5,46500.0
2051,2021,Nissan,Almera,Used,Automatic,1.0,62499.5,52800.0
2052,2020,Toyota,Innova,Used,Automatic,2.0,42499.5,88800.0
2053,2021,Honda,Br-V,Used,Automatic,1.5,47499.5,61800.0
2054,2015,Toyota,Altis,Used,Automatic,1.8,82499.5,48800.0
2055,2025,Perodua,Axia,New,Automatic,1.0,2499.5,42800.0
2056,2020,SIAP,Tax,Recon,Automatic,2.5,52499.5,186000.0
2057,2020,Toyota,Alphard,Recon,Automatic,2.5,57499.5,216000.0
2058,2025,NEW,Proton,New,Automatic,1.3,2499.5,33800.0
2059,2025,New,2025,New,Automatic,1.3,2499.5,32800.0
2060,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,0.0
2061,2010,Toyota,Vios,Used,Automatic,1.5,134999.5,0.0
2062,2021,Porsche,Macan,Recon,Automatic,2.0,12499.5,0.0
2063,2021,Toyota,Harrier,Recon,Automatic,2.0,37499.5,0.0
2064,2019,Bmw,330E,Used,Automatic,2.0,67499.5,86800.0
2065,2020,Mercedes,Benz,Used,Automatic,2.0,37499.5,179800.0
2066,2018,Mercedes,Benz,Used,Automatic,2.0,67499.5,110800.0
2067,2016,Mercedes,Benz,Used,Automatic,1.6,87499.5,89800.0
2068,2019,Mercedes,Benz,Used,Automatic,2.0,72499.5,160800.0
2069,2018,Honda,City,Used,Automatic,1.5,82499.5,49800.0
2070,2017,Perodua,Alza,Used,Automatic,1.5,87499.5,39999.0
2071,2002,Nissan,Cefiro,Used,Automatic,2.0,374999.5,5998.0
2072,2018,NISSAN,Navara,Used,Automatic,2.5,57499.5,68000.0
2073,2021,Perodua,Myvi,Used,Automatic,1.5,92499.5,36999.0
2074,2016,Bmw,320I,Used,Automatic,2.0,114999.5,53999.0
2075,2020,Honda,City,Used,Automatic,1.5,72499.5,56999.0
2076,2018,Subaru,Xv,Used,Automatic,2.0,77499.5,41999.0
2077,2013,Mercedes,Benz,Used,Automatic,3.5,2499.5,74200.0
2078,2019,{2019},Proton,Used,Automatic,1.8,47499.5,44999.0
2079,2015,PROTON,Exora,Used,Automatic,1.6,164999.5,15700.0
2080,2017,HONDA,Br-V,Used,Automatic,1.5,82499.5,39700.0
2081,2013,Perodua,Myvi,Used,Automatic,1.3,134999.5,19700.0
2082,2011,Toyota,Vios,Used,Automatic,1.5,124999.5,26800.0
2083,2015,Honda,Civic,Used,Automatic,1.8,92499.5,40700.0
2084,2014,Nissan,Serena,Used,Automatic,2.0,92499.5,38800.0
2085,2012,Mazda,6,Used,Automatic,2.0,104999.5,21800.0
2086,2019,{2019},Proton,Used,Automatic,1.8,62499.5,49999.0
2087,2012,Proton,Inspira,Used,Automatic,2.0,97499.5,22700.0
2088,2014,Proton,Suprima,Used,Automatic,1.6,97499.5,18700.0
2089,2012,{2012},Volkswagen,Used,Automatic,2.0,92499.5,29999.0
2090,2018,Bmw,X1,Used,Automatic,2.0,67499.5,72700.0
2091,2011,TOYOTA,Vios,Used,Automatic,1.5,134999.5,23700.0
2092,2020,[10K,"Km,",Recon,Automatic,3.0,12499.5,688000.0
2093,2005,Perodua,Myvi,Used,Automatic,1.3,324999.5,11800.0
2094,2018,NISSAN,Serena,Used,Automatic,2.0,87499.5,72800.0
2095,2018,Mazda,Cx-9,Used,Automatic,2.5,97499.5,129800.0
2096,2018,MAZDA,Cx-5,Used,Automatic,2.0,87499.5,77700.0
2097,2020,Mercedes,Benz,Recon,Automatic,1.3,22499.5,176777.0
2098,2018,{2018},Honda,Used,Automatic,1.5,52499.5,43999.0
2099,2020,Toyota,Alphard,Recon,Automatic,2.5,22499.5,218777.0
2100,2012,Perodua,Alza,Used,Automatic,1.5,134999.5,18800.0
2101,2016,Nissan,Navara,Used,Automatic,2.5,97499.5,45800.0
2102,2021,Toyota,Alphard,Recon,Automatic,2.5,17499.5,230777.0
2103,2014,Hyundai,Grand,Used,Automatic,2.5,124999.5,48800.0
2104,2023,[Gold],2023,Recon,Automatic,2.4,12499.5,308000.0
2105,2017,Honda,Br-V,Used,Automatic,1.5,97499.5,41800.0
2106,2015,Mazda,2,Used,Automatic,1.5,92499.5,29500.0
2107,2020,ORI,Army,Recon,Automatic,4.0,22499.5,909000.0
2108,2020,[Exclusive,Red,Recon,Automatic,4.0,27499.5,938000.0
2109,2015,Toyota,Harrier,Used,Automatic,2.0,114999.5,89800.0
2110,2014,Mini,Cooper,Used,Automatic,1.6,92499.5,58900.0
2111,2019,Perodua,Myvi,Used,Automatic,1.5,134999.5,38800.0
2112,2011,Honda,Insight,Used,Automatic,1.3,164999.5,15800.0
2113,2019,Mercedes,Benz,Recon,Automatic,2.0,52499.5,0.0
2114,2018,Honda,Br-V,Used,Automatic,1.5,62499.5,40888.0
2115,2021,Lamborghini,Huracan,Recon,Automatic,5.2,7499.5,1610000.0
2116,2019,Perodua,Aruz,Used,Automatic,1.5,124999.5,62800.0
2117,2017,Mercedes,Benz,Used,Automatic,1.6,104999.5,99800.0
2118,2021,Toyota,Harrier,Recon,Automatic,2.0,17499.5,185800.0
2119,2016,1,Year,Used,Automatic,2.5,87499.5,39800.0
2120,2016,Mazda,Cx-3,Used,Automatic,2.0,82499.5,49800.0
2121,2018,Perodua,Bezza,Used,Automatic,1.3,114999.5,29800.0
2122,2013,Toyota,Vellfire,Used,Automatic,2.4,104999.5,88888.0
2123,2018,Toyota,Hilux,Used,Automatic,2.8,82499.5,92800.0
2124,2020,Lexus,Rx300T,Recon,Automatic,2.0,42499.5,268000.0
2125,2021,Toyota,Corolla,Used,Automatic,1.8,42499.5,86800.0
2126,2013,Nissan,Almera,Used,Automatic,1.5,97499.5,17888.0
2127,2021,Toyota,Corolla,Used,Automatic,1.8,77499.5,89800.0
2128,2013,Porsche,3.8,Used,Automatic,3.8,47499.5,388000.0
2129,2021,Toyota,Corolla,Used,Automatic,1.8,47499.5,103800.0
2130,2019,Honda,Jazz,Used,Automatic,1.5,67499.5,59800.0
2131,2012,Toyota,Estima,Used,Automatic,2.4,104999.5,63800.0
2132,2016,Honda,City,Used,Automatic,1.5,87499.5,37800.0
2133,2018,Nissan,Almera,Used,Automatic,1.5,77499.5,27888.0
2134,2021,Mercedes,Benz,Recon,Automatic,1.3,12499.5,0.0
2135,2010,Perodua,Myvi,Used,Automatic,1.3,114999.5,15800.0
2136,2022,Honda,City,Used,Automatic,1.5,67499.5,72999.0
2137,2024,Toyota,Alphard,Recon,Automatic,2.5,17499.5,359000.0
2138,2020,Toyota,Harrier,Recon,Automatic,2.0,42499.5,123000.0
2139,2021,Mercedes,Benz,Recon,Automatic,1.3,17499.5,157000.0
2140,2017,Perodua,Myvi,Used,Automatic,1.5,72499.5,31500.0
2141,2024,Toyota,Vellfire,Recon,Automatic,2.4,12499.5,429000.0
2142,2012,Honda,Cr-Z,Used,Automatic,1.5,164999.5,34800.0
2143,2025,Toyota,Fortuner,New,Automatic,2.4,2499.5,195800.0
2144,2021,Honda,Jazz,Used,Automatic,1.5,57499.5,65800.0
2145,2025,X50,Cny,New,Automatic,1.5,2499.5,88600.0
2146,2023,Honda,City,Used,Automatic,1.5,52499.5,71200.0
2147,2025,X50,Cny,New,Automatic,1.5,2499.5,100000.0
2148,2020,Perodua,Axia,Used,Automatic,1.0,104999.5,33800.0
2149,2022,Honda,City,Used,Automatic,1.5,37499.5,69800.0
2150,2016,HONDA,Civic,Used,Automatic,1.8,134999.5,58700.0
2151,2017,Honda,City,Used,Automatic,1.5,87499.5,40500.0
2152,2012,Perodua,Viva,Used,Automatic,1.0,97499.5,7388.0
2153,2019,Proton,X70,Used,Automatic,1.8,52499.5,52800.0
2154,2018,Bmw,330E,Used,Automatic,2.0,62499.5,65800.0
2155,2015,/18,Mercedes,Used,Automatic,2.0,87499.5,85800.0
2156,2023,Volvo,Xc90,Used,Automatic,2.0,52499.5,296800.0
2157,2019,UNREG,19,Recon,Automatic,2.0,42499.5,129000.0
2158,2022,Toyota,Landcruiser,Recon,Automatic,3.3,17499.5,439000.0
2159,2016,Mitsubishi,Asx,Used,Automatic,2.0,87499.5,33800.0
2160,2011,Toyota,Hilux,Used,Automatic,2.5,124999.5,39800.0
2161,2015,Genuine,Mileage,Used,Automatic,1.0,104999.5,17800.0
2162,2014,Y-2014,Honda,Used,Automatic,2.0,174999.5,33499.0
2163,2019,Honda,Accord,Used,Automatic,2.0,67499.5,94888.0
2164,2020,Hyundai,Santa,Used,Automatic,2.4,32499.5,90800.0
2165,2019,Honda,City,Used,Automatic,1.5,77499.5,50800.0
2166,2020,Honda,City,Used,Automatic,1.5,92499.5,56800.0
2167,2019,Proton,X70,Used,Automatic,1.8,52499.5,55800.0
2168,2023,Toyota,Alphard,Recon,Automatic,2.5,7499.5,378000.0
2169,2022,Bmw,420I,Recon,Automatic,2.0,12499.5,249000.0
2170,2014,1,Year,Used,Automatic,3.5,87499.5,88800.0
2171,2012,Honda,Civic,Used,Automatic,2.0,104999.5,33800.0
2172,2015,1,Year,Used,Automatic,2.0,87499.5,28800.0
2173,2022,FULL,Service,Used,Automatic,2.2,62499.5,142800.0
2174,2016,Perodua,Bezza,Used,Automatic,1.3,87499.5,30800.0
2175,2022,Honda,Civic,Used,Automatic,1.8,37499.5,84800.0
2176,1996,Honda,Cr-V,Used,Automatic,2.0,164999.5,7900.0
2177,2019,Proton,Perdana,Used,Automatic,2.0,114999.5,49800.0
2178,2023,TAX,Done,Recon,Automatic,2.5,22499.5,355000.0
2179,2008,Audi,A5,Used,Automatic,2.0,104999.5,36888.0
2180,2013,FULL,Loan,Used,Automatic,1.5,134999.5,38999.0
2181,2020,Toyota,Alphard,Recon,Automatic,2.5,42499.5,232000.0
2182,2020,Mazda,6,Used,Automatic,2.0,82499.5,109800.0
2183,2017,BMW,330E,Used,Automatic,2.0,62499.5,59999.0
2184,2013,Perodua,Myvi,Used,Automatic,1.5,92499.5,21999.0
2185,2012,Bmw,328I,Used,Automatic,2.0,97499.5,42800.0
2186,2017,Toyota,Alphard,Used,Automatic,2.5,92499.5,164999.0
2187,2015,Honda,Hr-V,Used,Automatic,1.8,134999.5,43800.0
2188,2017,Bmw,X5,Used,Automatic,2.0,92499.5,79999.0
2189,2018,Mazda,Cx-5,Used,Automatic,2.5,72499.5,82999.0
2190,2018,Toyota,Hilux,Used,Automatic,2.8,87499.5,96800.0
2191,2014,Honda,Accord,Used,Automatic,2.0,82499.5,39800.0
2192,2017,Honda,Accord,Used,Automatic,2.0,87499.5,73800.0
2193,2015,Toyota,Vellfire,Used,Automatic,2.5,87499.5,143800.0
2194,2015,Toyota,Vellfire,Used,Automatic,2.5,72499.5,154800.0
