,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
2891,2015,Mercedes,Benz,Used,Automatic,1991,72499.5,89800
2892,2007,Honda,Odyssey,Used,Automatic,2354,194999.5,36800
2893,2016,Honda,City,Used,Automatic,1497,114999.5,43800
2894,2013,Blacklist,Loan,Used,Automatic,1598,97499.5,15800
2895,2022,Lexus,Is300,Recon,Automatic,1998,42499.5,256000
2896,2013,Toyota,Vios,Used,Automatic,1497,104999.5,25800
2897,2019,Jeep,Wrangler,Recon,Automatic,3604,17499.5,265000
2898,2008,Mitsubishi,Triton,Used,Automatic,2477,164999.5,28800
2899,2020,Perodua,Myvi,Used,Automatic,1496,82499.5,0
2900,2014,Perodua,Myvi,Used,Automatic,1495,114999.5,0
2901,2017,Volkswagen,Passat,Used,Automatic,1798,67499.5,42800
2902,2021,Toyota,Alphard,Recon,Automatic,2493,7499.5,0
2903,2022,TOYOTA,Alphard,Recon,Automatic,2493,7499.5,0
2904,2022,Toyota,Alphard,Recon,Automatic,2493,17499.5,0
2905,2018,OFFER,2018,Recon,Automatic,4999,22499.5,519000
2906,2022,Toyota,Alphard,Recon,Automatic,2493,7499.5,238777
2907,2021,Mercedes,Benz,Recon,Automatic,1991,37499.5,299000
2908,2023,Porsche,Taycan,Recon,Automatic,1,7499.5,423000
2909,2015,Bmw,316I,Used,Automatic,1598,97499.5,35800
2910,2016,Renault,Fluence,Used,Automatic,1997,97499.5,9800
2911,2020,OFFER,2020,Recon,Automatic,2981,7499.5,688000
2912,2016,Nissan,Almera,Used,Automatic,1498,114999.5,23800
2913,2012,Mercedes,Benz,Used,Automatic,1796,97499.5,43800
2914,2018,Honda,Civic,Used,Automatic,1498,82499.5,72800
2915,2016,Bmw,X1,Used,Automatic,1998,72499.5,58800
2916,2019,Toyota,Camry,Used,Automatic,2494,62499.5,129800
2917,2016,Honda,Civic,Used,Automatic,1498,92499.5,69800
2918,2015,Toyota,Alphard,Used,Automatic,2493,87499.5,148800
2919,2016,Toyota,Vellfire,Used,Automatic,2494,47499.5,132800
2920,2016,Mazda,Cx-5,Used,Automatic,1998,87499.5,49800
2921,2023,Honda,Hr-V,Used,Automatic,1498,17499.5,112800
2922,2021,Toyota,Hilux,Used,Automatic,2755,82499.5,109800
2923,2023,RAYA,2023,Used,Automatic,1000,77499.5,52800
2924,2020,Honda,Jazz,Used,Automatic,1497,62499.5,53500
2925,2020,Nissan,Elgrand,Recon,Automatic,2488,62499.5,155000
2926,2020,Mini,Clubman,Recon,Automatic,1998,37499.5,258000
2927,2022,Mercedes,Benz,Recon,Automatic,3982,22499.5,1133000
2928,2020,Honda,City,Used,Automatic,1497,77499.5,59800
2929,2014,FU/LOAN,2014,Used,Automatic,1495,124999.5,29999
2930,2021,[5A],2021,Recon,Automatic,3982,17499.5,975000
2931,2010,Toyota,Camry,Used,Automatic,2362,164999.5,30000
2932,2020,PROMO,2020,Recon,Automatic,3982,7499.5,913000
2933,2019,Bmw,X5,Used,Automatic,1997,67499.5,113800
2934,2019,Bmw,X5,Used,Automatic,1997,52499.5,116800
2935,2018,BMW,X3,Used,Automatic,1998,144999.5,104800
2936,2020,Mercedes,Benz,Recon,Automatic,3982,22499.5,909000
2937,2018,/19,Mazda,Used,Automatic,1998,22499.5,67000
2938,2011,Nissan,Livina,Used,Automatic,1598,224999.5,8000
2939,2012,Mercedes,Benz,Used,Automatic,1796,77499.5,48888
2940,2013,Mercedes,Benz,Used,Automatic,1796,87499.5,42888
2941,2023,Toyota,Alphard,Recon,Automatic,2493,17499.5,385000
2942,2010,15Toyota,Estima,Used,Automatic,2362,82499.5,68888
2943,2018,Mercedes,Benz,Used,Automatic,1991,82499.5,133800
2944,2025,S70,24,New,Automatic,1477,2499.5,87000
2945,2019,[4CAM-HUD]Mercedes,Benz,Recon,Automatic,1332,37499.5,154000
2946,2023,Toyota,Vellfire,Recon,Automatic,2393,7499.5,450888
2947,2023,Toyota,Alphard,Recon,Automatic,2493,2499.5,378000
2948,2019,Perodua,Axia,Used,Automatic,998,47499.5,23000
2949,2019,Mercedes,Benz,Recon,Automatic,2999,42499.5,319000
2950,2012,Honda,City,Used,Automatic,1497,114999.5,24800
2951,2023,Toyota,Supra,Recon,Automatic,2998,27499.5,288000
2952,2020,Toyota,Vellfire,Recon,Automatic,2494,27499.5,201000
2953,2015,Perodua,Myvi,Used,Automatic,1298,72499.5,25999
2954,2021,Mazda,Cx-30,Used,Automatic,1998,37499.5,103999
2955,2012,Perodua,Myvi,Used,Automatic,1495,92499.5,25800
2956,2019,Perodua,Aruz,Used,Automatic,1496,82499.5,46888
2957,2018,Honda,Civic,Used,Automatic,1799,92499.5,63000
2958,2022,PRE-OWNED,Nissan,Used,Automatic,1997,12499.5,129800
2959,2013,Proton,Saga,Used,Automatic,1597,92499.5,12800
2960,2015,ORI,2015/17,Used,Automatic,2493,87499.5,135555
2961,2013,Honda,Civic,Used,Automatic,1997,77499.5,35999
2962,2004,NISSAN,Fairlady,Used,Automatic,3498,42499.5,118000
2963,2023,Perodua,Axia,Used,Automatic,998,7499.5,33800
2964,2015,ON,The,Used,Automatic,1798,92499.5,45800
2965,2020,(5/A),2020,Recon,Automatic,3982,32499.5,895000
2966,2004,Toyota,Alphard,Used,Automatic,2994,224999.5,26900
2967,2020,Audi,Q5,Used,Automatic,1984,47499.5,171999
2968,2011,Perodua,Myvi,Used,Automatic,1495,164999.5,23800
2969,2020,Mini,Clubman,Recon,Automatic,1998,37499.5,238000
2970,2022,Lexus,Nx,Recon,Automatic,2393,17499.5,319000
2971,2005,Honda,City,Used,Automatic,1496,224999.5,9880
2972,2021,Porsche,Taycan,Recon,Automatic,10,17499.5,348000
2973,2019,Proton,X70,Used,Automatic,1799,32499.5,53888
2974,2014,Proton,Satria,Used,Automatic,1597,82499.5,25800
2975,2019,Perodua,Axia,Used,Automatic,998,104999.5,27800
2976,2015,FREE,1Yr,Used,Automatic,2143,52499.5,49900
2977,2020,Nissan,X-Trail,Used,Automatic,1997,52499.5,68900
2978,2019,OFFER!,Local,Used,Automatic,1998,52499.5,99900
2979,2018,Toyota,Vios,Used,Automatic,1496,57499.5,51000
2980,2018,Merc,Benz,Used,Automatic,1991,57499.5,129900
2981,2017,Nissan,Gt-R,Used,Automatic,3799,52499.5,499999
2982,2015,Proton,Persona,Used,Automatic,1597,194999.5,12800
2983,2017,Honda,Civic,Used,Automatic,1498,62499.5,77800
2984,2021,Toyota,Vios,Used,Automatic,1496,22499.5,63800
2985,2021,Volkswagen,Tiguan,Used,Automatic,1998,7499.5,143800
2986,2019,Nissan,Almera,Used,Automatic,1498,92499.5,36800
2987,2007,Nissan,Latio,Used,Automatic,1598,174999.5,7500
2988,2023,Mil,8K-2023,Used,Automatic,1395,7499.5,159800
2989,2017,ORI,2017,Used,Automatic,2356,67499.5,72999
2990,2019,ORI,2019,Used,Automatic,1991,82499.5,179999
2991,2023,Toyota,Corolla,Used,Automatic,1798,17499.5,112000
2992,2021,Honda,Jazz,Used,Automatic,1497,82499.5,76500
2993,2020,Honda,Civic,Used,Automatic,1498,77499.5,109800
2994,2020,Honda,City,Used,Automatic,1497,72499.5,50500
2995,2015,Proton,Iriz,Used,Automatic,1597,97499.5,18900
2996,2022,Toyota,Landcruiser,Recon,Automatic,3345,12499.5,460800
2997,2018,Mazda,3,Used,Automatic,1998,67499.5,77999
2998,2020,Perodua,Bezza,Used,Automatic,1329,72499.5,35300
2999,2019,Honda,Odyssey,Used,Automatic,2356,67499.5,137800
3000,2015,15/16,Toyota,Used,Automatic,1986,87499.5,89999
3001,2020,Toyota,Rush,Used,Automatic,1496,82499.5,59800
3002,2014,Proton,Iriz,Used,Automatic,1597,124999.5,16500
3003,2017,Nissan,Navara,Used,Automatic,2488,87499.5,39800
3004,2020,Mercedes,Benz,Recon,Automatic,3982,27499.5,895000
3005,2021,Proton,Iriz,Used,Automatic,1597,62499.5,31800
3006,2018,Honda,Br-V,Used,Automatic,1497,104999.5,42800
3007,2022,Toyota,Hilux,Used,Automatic,2755,32499.5,124800
3008,2012,ORI,2012,Used,Automatic,1995,124999.5,22999
3009,2019,MINI,Clubman,Recon,Automatic,1998,52499.5,142000
3010,2020,Toyota,Corolla,Recon,Automatic,1196,72499.5,132000
3011,2020,Toyota,Vellfire,Recon,Automatic,2494,52499.5,229000
3012,2019,Land,Range,Recon,Automatic,1995,27499.5,238000
3013,2019,Toyota,Alphard,Recon,Automatic,2499,37499.5,227000
3014,2023,Proton,Saga,Used,Automatic,1332,42499.5,29999
3015,2016,Nissan,X-Trail,Used,Automatic,1997,77499.5,43800
3016,2019,Ford,Ranger,Used,Automatic,1998,77499.5,78800
3017,2022,Perodua,Axia,Used,Automatic,998,22499.5,34800
3018,2018,Toyota,Hilux,Used,Automatic,2755,87499.5,93800
3019,2008,Toyota,Corolla,Used,Automatic,1794,144999.5,15500
3020,2022,Honda,City,Used,Automatic,1498,22499.5,60800
3021,2017,Perodua,Bezza,Used,Automatic,1329,62499.5,26800
3022,2020,Bmw,X1,Used,Automatic,1998,87499.5,83888
3023,2019,Mercedes,Benz,Used,Automatic,1497,42499.5,139999
3024,2014,Volkswagen,Passat,Used,Automatic,1798,92499.5,24800
3025,2022,Land,Rover,Recon,Automatic,1995,7499.5,469000
3026,2023,Land,Rover,Recon,Automatic,1996,12499.5,429000
3027,2020,Mini,Cooper,Recon,Automatic,1998,42499.5,152000
3028,2020,Toyota,Alphard,Recon,Automatic,3456,22499.5,259000
3029,2021,Honda,City,Used,Automatic,1498,67499.5,60800
3030,2021,[14000Km](5A,Gred),Recon,Automatic,1991,12499.5,398000
3031,2020,[5/A],2020,Recon,Automatic,2981,12499.5,688000
3032,2022,Suzuki,Swift,Recon,Automatic,1373,17499.5,108800
3033,2012,Honda,Civic,Used,Automatic,1799,67499.5,44875
3034,2018,Honda,Civic,Used,Automatic,1498,82499.5,91800
3035,2013,Toyota,Vios,Used,Automatic,1497,114999.5,39800
3036,2019,Honda,Cr-V,Used,Automatic,1498,72499.5,101800
3037,2023,Lexus,Rx350,Recon,Automatic,2393,22499.5,418800
3038,2014,Honda,City,Used,Automatic,1497,82499.5,35888
3039,2019,Honda,Jazz,Used,Automatic,1497,97499.5,56800
3040,2021,Honda,City,Used,Automatic,1498,62499.5,63800
3041,2017,Mercedes,Benz,Used,Automatic,1991,52499.5,139800
3042,2016,Mercedes,Benz,Used,Automatic,1991,77499.5,85800
3043,2020,Mil,50K-2020,Used,Automatic,1497,52499.5,57800
3044,2016,1,Lady,Used,Automatic,1997,174999.5,42800
3045,2015,Perodua,Myvi,Used,Automatic,1298,114999.5,24900
3046,2015,Land,Rover,Used,Automatic,1999,104999.5,92800
3047,2013,Proton,Suprima,Used,Automatic,1561,184999.5,16800
3048,2010,Proton,Persona,Used,Automatic,1597,174999.5,10800
3049,2014,Perodua,Myvi,Used,Automatic,1298,154999.5,22800
3050,2015,Volkswagen,Polo,Used,Automatic,1598,154999.5,19800
3051,2010,Blacklist,Loan,Used,Automatic,1997,104999.5,8800
3052,2024,Isuzu,D-Max,New,Automatic,1898,2499.5,133350
3053,2011,Nissan,Grand,Used,Automatic,1798,104999.5,12800
3054,2014,Mazda,Cx-5,Used,Automatic,2488,87499.5,41800
3055,2015,Blacklist,Loan,Used,Automatic,1495,92499.5,17800
3056,2014,Blacklist,Loan,Used,Automatic,989,87499.5,9800
3057,2011,Blacklist,Loan,Used,Automatic,1998,97499.5,18800
3058,2012,Blacklist,Loan,Used,Automatic,1596,92499.5,7800
3059,2017,Honda,Civic,Used,Automatic,1498,72499.5,79800
3060,2018,Toyota,Avanza,Used,Automatic,1496,134999.5,44800
3061,2013,Toyota,Vios,Used,Automatic,1497,87499.5,25800
3062,2019,Mercedes,Benz,Recon,Automatic,1991,32499.5,228000
3063,2017,Honda,City,Used,Automatic,1497,62499.5,43800
3064,2018,Honda,Civic,Used,Automatic,1799,104999.5,69800
3065,2024,Isuzu,D-Max,New,Automatic,1898,2499.5,102200
3066,2013,Honda,City,Used,Automatic,1497,97499.5,24800
3067,2021,Perodua,Myvi,Used,Automatic,1329,32499.5,36800
3068,2013,CR-V,2,Used,Automatic,1997,92499.5,37800
3069,2013,Mercedes,Benz,Used,Automatic,1796,194999.5,35800
3070,2018,Honda,City,Used,Automatic,1497,184999.5,43100
3071,2008,Mitsubishi,Triton,Used,Automatic,2477,164999.5,25800
3072,2016,Proton,Preve,Used,Automatic,1561,87499.5,20999
3073,2016,Honda,City,Used,Automatic,1497,97499.5,43999
3074,2010,Bmw,X6,Used,Automatic,2979,104999.5,41900
3075,2014,Toyota,Corolla,Used,Automatic,1987,92499.5,39999
3076,2014,Honda,City,Used,Automatic,1497,97499.5,36999
3077,2019,Proton,X70,Used,Automatic,1799,52499.5,57800
3078,2025,Perodua,Axia,New,Automatic,998,2499.5,38380
3079,2018,Mazda,3,Used,Automatic,1998,47499.5,66800
3080,2015,Subaru,Xv,Used,Automatic,1995,97499.5,33800
3081,2013,Perodua,Myvi,Used,Automatic,1298,104999.5,21999
3082,2015,Nissan,Serena,Used,Automatic,1997,144999.5,38600
3083,2020,Nissan,Serena,Used,Automatic,1997,62499.5,85000
3084,2012,Perodua,Alza,Used,Automatic,1495,124999.5,17800
3085,2019,Honda,Cr-V,Used,Automatic,1997,77499.5,79800
3086,2018,Mercedes,Benz,Used,Automatic,1332,62499.5,123800
3087,2018,Honda,City,Used,Automatic,1497,82499.5,46800
3088,2004,Toyota,Vios,Used,Automatic,1497,274999.5,12888
3089,2016,Ford,Ranger,Used,Automatic,2198,87499.5,51800
3090,2018,Toyota,Corolla,Used,Automatic,1798,97499.5,66800
3091,2017,Honda,City,Used,Automatic,1497,92499.5,55800
3092,2013,Perodua,Viva,Used,Automatic,989,92499.5,8888
3093,2022,Honda,City,Used,Automatic,1498,37499.5,72800
3094,2021,Toyota,Yaris,Used,Automatic,1496,57499.5,62800
3095,2021,Toyota,Alphard,Used,Automatic,2493,17499.5,224800
3096,2020,Nissan,Serena,Used,Automatic,1997,57499.5,89800
3097,2016,Kia,Sportage,Used,Automatic,1999,104999.5,47800
3098,2014,Perodua,Myvi,Used,Automatic,1495,92499.5,26800
3099,2013,Mercedes,Benz,Used,Automatic,1796,52499.5,38800
3100,2019,Honda,Full,Used,Automatic,1497,72499.5,49800
3101,2002,Perodua,Kembara,Used,Automatic,1296,224999.5,8800
3102,2020,Toyota,Yaris,Used,Automatic,1496,32499.5,56500
3103,2020,Mercedes,Benz,Recon,Automatic,1991,17499.5,164000
3104,2018,ON,The,Used,Automatic,1995,57499.5,50800
3105,2018,Hyundai,Grand,Used,Automatic,2497,62499.5,76913
3106,2019,Bmw,X5,Used,Automatic,1997,57499.5,115800
3107,2019,Bmw,X52.0,Used,Automatic,1997,67499.5,116800
3108,2019,Bmw,530E,Used,Automatic,1998,67499.5,102800
3109,2016,Bmw,328I,Used,Automatic,1997,67499.5,78800
3110,2012,Proton,Exora,Used,Automatic,1561,154999.5,14600
3111,2016,Honda,City,Used,Automatic,1497,144999.5,38600
3112,2012,Mini,Cooper,Used,Automatic,1598,87499.5,45600
3113,2019,Toyota,Harrier,Recon,Automatic,1998,62499.5,121000
3114,2019,Toyota,Yaris,Used,Automatic,1496,67499.5,56500
3115,2024,Perodua,Myvi,New,Automatic,1496,2499.5,59610
3116,2022,Mercedes,Benz,Recon,Automatic,1331,22499.5,235000
3117,2020,Toyota,Roomy,Recon,Automatic,996,2499.5,93000
3118,2020,RANGE,Rover,Recon,Automatic,1998,37499.5,258000
3119,2017,Toyota,Vellfire,Used,Automatic,2493,67499.5,159900
3120,1995,Mercedes,Benz,Used,Automatic,1997,154999.5,29500
3121,2011,/12,Chevrolet,Used,Automatic,1796,72499.5,13800
3122,2023,READY,Unit,Recon,Automatic,2493,7499.5,365000
3123,2023,READY,Unit,Recon,Automatic,2493,12499.5,355000
3124,2020,Mercedes,Benz,Used,Automatic,1991,7499.5,299999
3125,2017,Honda,Accord,Used,Automatic,1997,104999.5,76800
3126,2010,Toyota,Vellfire,Used,Automatic,2362,124999.5,68800
3127,2020,Porsche,911,Recon,Automatic,2981,22499.5,768000
3128,2023,Nissan,Serena,Used,Automatic,1997,42499.5,113600
3129,2017,Mercedes,Benz,Used,Automatic,3498,87499.5,106800
3130,2020,Toyota,Hilux,Used,Automatic,2393,134999.5,79800
3131,2015,Proton,Saga,Used,Automatic,1332,134999.5,9800
3132,2010,{2010},Proton,Used,Automatic,1597,104999.5,10800
3133,2020,Honda,Hr-V,Used,Automatic,1799,52499.5,72800
3134,2016,Honda,City,Used,Automatic,1497,72499.5,45800
3135,2013,Proton,Inspira,Used,Automatic,1998,144999.5,29800
3136,2022,Perodua,Myvi,Used,Automatic,1496,37499.5,48800
3137,2013,Toyota,Wish,Used,Automatic,1797,134999.5,56800
3138,2023,Perodua,Axia,Used,Automatic,998,2499.5,44988
3139,2015,Mazda,Cx-5,Used,Automatic,1998,144999.5,39500
3140,2010,Perodua,Myvi,Used,Automatic,1298,104999.5,13800
3141,2017,BMW,F48,Used,Automatic,1998,87499.5,69900
3142,2015,Honda,Accord,Used,Automatic,1997,97499.5,43800
3143,2018,Honda,City,Used,Automatic,1497,77499.5,47800
3144,2012,Volkswagen,Cc,Used,Automatic,1798,104999.5,29800
3145,2008,Toyota,Vios,Used,Automatic,1497,114999.5,15800
3146,2012,Hyundai,Grand,Used,Automatic,2497,124999.5,34800
3147,2013,Perodua,Myvi,Used,Automatic,1298,87499.5,19800
3148,2014,ON,The,Used,Automatic,1595,97499.5,67800
3149,2020,Mercedes,Benz,Recon,Automatic,1991,27499.5,183000
3150,2021,Porsche,Taycan,Recon,Automatic,10,22499.5,343000
3151,2021,Porsche,Taycan,Recon,Automatic,10,32499.5,343000
