,year_produce,brand,model,car_type,gear_type,engine_cap,mileage,old_price
0,2015,Perodua,Myvi,New,Automatic,1495,0,47468.0
1,2015,Perodua,Myvi,New,Automatic,1495,0,55668.0
2,2015,Perodua,Alza,New,Automatic,1495,0,56132.0
3,2015,Perodua,Myvi,New,Automatic,1495,0,47468.0
4,2015,Perodua,Alza,New,Automatic,1495,0,65000.0
5,2015,Perodua,Myvi,New,Automatic,1298,0,43862.0
6,2015,Perodua,Axia,New,Automatic,998,0,39637.0
7,2015,Perodua,Myvi,New,Manual,1298,0,40862.0
8,2015,Perodua,Axia,New,Manual,998,0,36637.0
9,2015,Perodua,Axia,New,Manual,998,0,24437.0
10,2015,Perodua,Axia,New,Manual,998,0,30627.0
11,2015,Perodua,Axia,New,Automatic,998,0,33627.0
12,2015,Perodua,Axia,New,Automatic,998,0,32800.0
13,2015,Perodua,Myvi,New,Automatic,1298,0,43862.0
14,2015,Perodua,Myvi,New,Automatic,1495,0,52968.0
15,2015,Perodua,Alza,New,Automatic,1500,0,52332.0
16,2015,Perodua,Myvi,New,Automatic,1298,0,44000.0
17,2015,Perodua,Axia,New,Automatic,1000,0,35000.0
18,2014,Perodua,Myvi,New,Automatic,1495,0,47800.0
19,2015,Perodua,Axia,New,Automatic,1000,0,36637.0
20,2015,Perodua,Alza,New,Automatic,1500,0,52332.0
21,2015,Perodua,Myvi,New,Automatic,1500,0,49968.0
22,2015,Perodua,Alza,New,Automatic,1495,0,57000.0
23,2015,Perodua,Myvi,New,Automatic,1298,0,42500.0
24,2015,Perodua,Myvi,New,Automatic,1495,0,48000.0
25,2015,Perodua,Myvi,New,Automatic,1300,0,39900.0
26,2015,Perodua,Alza,New,Automatic,1495,0,57860.0
27,2015,Perodua,Alza,New,Automatic,1495,0,58632.0
28,2015,Perodua,Myvi,New,Automatic,1495,0,46800.0
29,2015,Perodua,Alza,New,Automatic,1495,0,59900.0
30,2015,Perodua,Myvi,New,Automatic,1298,0,42500.0
31,2015,Perodua,Alza,New,Automatic,1500,0,65400.0
32,2014,Perodua,Myvi,New,Manual,1495,0,41500.0
33,2015,Perodua,Axia,New,Automatic,998,0,33000.0
34,2015,Perodua,Alza,New,Automatic,1500,0,50219.0
35,2015,Perodua,Myvi,New,Automatic,1300,0,39735.0
36,2015,Perodua,Axia,New,Automatic,1000,0,21951.0
37,2015,Perodua,Axia,New,Automatic,1000,0,31400.0
38,2015,Perodua,Alza,New,Automatic,1495,0,53632.0
39,2015,Perodua,Axia,New,Automatic,998,0,38137.0
40,2015,Perodua,Alza,New,Automatic,1500,0,58632.0
41,2015,Perodua,Alza,New,Automatic,1495,0,47466.0
42,2015,Perodua,Myvi,New,Automatic,1298,0,36982.0
43,2015,Perodua,Myvi,New,Automatic,1300,0,42350.0
44,2015,Perodua,Alza,New,Automatic,1500,0,53500.0
45,2015,Perodua,Myvi,New,Automatic,1298,0,42400.0
46,2015,Perodua,Myvi,New,Automatic,1495,0,43700.0
47,2015,Perodua,Axia,New,Automatic,998,0,34027.0
48,2015,Perodua,Axia,New,Automatic,998,0,42637.0
49,2015,Perodua,Alza,New,Automatic,1500,0,55300.0
50,2015,Perodua,Myvi,New,Automatic,1495,0,49000.0
51,2015,Perodua,Alza,New,Automatic,1500,0,53500.0
52,2015,Perodua,Myvi,New,Automatic,1495,0,54300.0
53,2015,Perodua,Myvi,New,Automatic,1298,0,41000.0
54,2015,Perodua,Axia,New,Automatic,998,0,38500.0
55,2015,Perodua,Alza,New,Automatic,1495,0,59400.0
56,2015,Perodua,Alza,New,Automatic,1495,0,56800.0
57,2015,Perodua,Myvi,New,Automatic,1500,0,48100.0
58,2015,Perodua,Myvi,New,Automatic,1298,0,42500.0
59,2015,Perodua,Myvi,New,Automatic,1500,0,51000.0
60,2015,Perodua,Axia,New,Manual,998,0,24800.0
61,2015,Perodua,Myvi,New,Automatic,1500,0,52000.0
62,2015,Perodua,Myvi,New,Automatic,1500,0,46500.0
63,2015,Perodua,Axia,New,Automatic,998,0,42000.0
64,2015,Perodua,Axia,New,Automatic,998,0,40037.0
65,2015,Perodua,Alza,New,Automatic,1495,0,65432.0
66,2015,Perodua,Alza,New,Automatic,1500,0,54000.0
67,2014,Perodua,Axia,New,Automatic,998,0,31800.0
68,2015,Perodua,Myvi,New,Automatic,1300,0,42400.0
69,2015,Perodua,Myvi,New,Automatic,1300,0,44500.0
70,2015,Perodua,Alza,New,Automatic,1495,0,53929.0
71,2015,Perodua,Axia,New,Automatic,998,0,38086.0
72,2015,Perodua,Myvi,New,Automatic,1495,0,52668.0
73,2015,Perodua,Myvi,New,Automatic,1298,0,42527.0
74,2015,Perodua,Myvi,New,Automatic,1298,0,39775.0
75,2015,Perodua,Myvi,New,Automatic,1495,0,53368.0
76,2015,Perodua,Alza,New,Automatic,1495,0,50259.0
77,2015,Perodua,Alza,New,Automatic,1495,0,59056.0
78,2015,Perodua,Axia,New,Automatic,998,0,35940.0
79,2015,Perodua,Myvi,New,Automatic,1495,0,48081.0
80,2015,Perodua,Myvi,New,Automatic,1298,0,44362.0
81,2015,Perodua,Myvi,New,Automatic,1300,0,45700.0
82,2015,Perodua,Myvi,New,Automatic,1500,0,51200.0
83,2015,Perodua,Alza,New,Automatic,1500,0,53500.0
84,2015,Perodua,Axia,New,Automatic,1000,0,31500.0
85,2015,Perodua,Axia,New,Automatic,1000,0,33188.0
86,2015,Perodua,Myvi,New,Automatic,1495,0,52332.0
87,2015,Perodua,Axia,New,Manual,998,0,33188.0
88,2015,Perodua,Myvi,New,Automatic,1500,0,48081.0
89,2015,Perodua,Alza,New,Automatic,1500,0,59056.0
90,2015,Perodua,Alza,New,Automatic,1495,0,65432.0
91,2015,Perodua,Axia,New,Automatic,998,0,39200.0
92,2015,Perodua,Alza,New,Automatic,1495,0,60900.0
93,2015,Perodua,Myvi,New,Automatic,1298,0,42000.0
94,2015,Perodua,Axia,New,Manual,998,0,23300.0
95,2015,Perodua,Alza,New,Automatic,1500,0,53500.0
96,2015,Perodua,Myvi,New,Automatic,1300,0,43800.0
97,2015,Perodua,Myvi,New,Automatic,1298,0,47262.0
98,2015,Perodua,Alza,New,Automatic,1500,0,54000.0
99,2015,Perodua,Myvi,New,Automatic,1298,0,42500.0
100,2015,Perodua,Alza,New,Automatic,1495,0,48000.0
101,2015,Perodua,Axia,New,Automatic,998,0,40570.0
102,2015,Perodua,Myvi,New,Automatic,1495,0,49566.0
103,2015,Perodua,Alza,New,Automatic,1495,0,59527.0
104,2015,Perodua,Myvi,New,Automatic,1495,0,48459.0
105,2015,Perodua,Myvi,New,Automatic,1298,0,42904.0
106,2015,Perodua,Alza,New,Automatic,1495,0,54374.0
107,2015,Perodua,Myvi,New,Automatic,1298,0,40126.0
108,2015,Perodua,Axia,New,Automatic,998,0,39000.0
109,2015,Perodua,Alza,New,Automatic,1495,0,59200.0
110,2015,Perodua,Alza,New,Automatic,1495,0,56300.0
111,2015,Perodua,Myvi,New,Automatic,1298,0,47900.0
112,2015,Perodua,Myvi,New,Automatic,1298,0,41070.0
113,2015,Perodua,Myvi,New,Automatic,1298,0,42700.0
114,2015,Perodua,Myvi,New,Automatic,1495,0,48100.0
115,2015,Perodua,Axia,New,Automatic,1000,0,31500.0
116,2015,Perodua,Axia,New,Automatic,1000,0,34027.0
117,2015,Perodua,Axia,New,Automatic,1000,0,34027.0
118,2015,Perodua,Myvi,New,Automatic,1500,0,37000.0
119,2015,Perodua,Alza,New,Automatic,1500,0,50200.0
120,2015,Perodua,Axia,New,Automatic,998,0,38432.0
121,2015,Perodua,Myvi,New,Automatic,1298,0,43000.0
122,2015,Perodua,Axia,New,Manual,998,0,23300.0
123,2015,Perodua,Myvi,New,Automatic,1495,0,48100.0
124,2015,Perodua,Axia,New,Automatic,1000,0,33623.0
125,2015,Perodua,Myvi,New,Automatic,1500,0,49368.0
126,2015,Perodua,Myvi,New,Automatic,1298,0,44267.0
127,2015,Perodua,Myvi,New,Automatic,1300,0,49262.0
128,2015,Perodua,Myvi,New,Automatic,1495,0,48000.0
129,2015,Perodua,Myvi,New,Automatic,1298,0,49000.0
130,2015,Perodua,Axia,New,Automatic,998,0,33037.0
131,2015,Perodua,Axia,New,Automatic,998,0,34027.0
132,2015,Perodua,Axia,New,Automatic,998,0,34027.0
133,2015,Perodua,Myvi,New,Manual,1495,0,53300.0
134,2015,Perodua,Alza,New,Automatic,1495,0,55832.0
135,2015,Perodua,Axia,New,Automatic,998,0,31612.0
136,2015,Perodua,Axia,New,Automatic,1000,0,39637.0
137,2015,Perodua,Myvi,New,Automatic,1495,0,57968.0
138,2015,Perodua,Alza,New,Automatic,1495,0,55832.0
139,2015,Perodua,Alza,New,Automatic,1495,0,61400.0
140,2015,Perodua,Axia,New,Automatic,998,0,39637.0
141,2015,Perodua,Alza,New,Automatic,1495,0,56800.0
142,2015,Perodua,Axia,New,Automatic,1000,0,33188.0
143,2015,Perodua,Axia,New,Automatic,998,0,32900.0
144,2015,Perodua,Myvi,New,Automatic,1300,0,45762.0
145,2015,Perodua,Alza,New,Automatic,1495,0,55832.0
146,2015,Perodua,Myvi,New,Automatic,1495,0,44262.0
147,2015,Perodua,Axia,New,Automatic,998,0,42000.0
148,2015,Perodua,Myvi,New,Automatic,1500,0,56228.0
149,2015,Perodua,Alza,New,Automatic,1500,0,59056.0
150,2015,Perodua,Myvi,New,Automatic,1300,0,42500.0
151,2015,Perodua,Axia,New,Automatic,1000,0,32600.0
152,2015,Perodua,Myvi,New,Automatic,1500,0,53368.0
153,2015,Perodua,Alza,New,Automatic,1500,0,56132.0
154,2015,Perodua,Alza,New,Automatic,1495,0,55000.0
155,2015,Perodua,Axia,New,Automatic,1000,0,42377.0
156,2015,Perodua,Alza,New,Automatic,1500,0,59832.0
157,2015,Perodua,Axia,New,Manual,998,0,29600.0
158,2015,Perodua,Myvi,New,Manual,1298,0,40862.0
159,2015,Perodua,Myvi,New,Automatic,1500,0,39775.0
160,2015,Perodua,Myvi,New,Automatic,1500,0,52668.0
161,2015,Perodua,Alza,New,Automatic,1495,0,55300.0
162,2015,Perodua,Myvi,New,Automatic,1495,0,56000.0
163,2015,Perodua,Alza,New,Automatic,1500,0,55832.0
164,2015,Perodua,Axia,New,Manual,998,0,24437.0
165,2015,Perodua,Myvi,New,Automatic,1298,0,40962.0
166,2015,Perodua,Myvi,New,Automatic,1298,0,40962.0
167,2015,Perodua,Alza,New,Automatic,1500,0,47467.0
168,2015,Perodua,Axia,New,Automatic,1000,0,34027.0
169,2015,Perodua,Alza,New,Automatic,1495,0,65432.0
170,2015,Perodua,Myvi,New,Automatic,1495,0,54832.0
171,2015,Perodua,Axia,New,Automatic,998,0,42377.0
172,2015,Perodua,Myvi,New,Automatic,1495,0,49868.0
173,2015,Perodua,Axia,New,Automatic,1000,0,34000.0
174,2014,Perodua,Axia,New,Automatic,998,0,41900.0
175,2015,Perodua,Myvi,New,Automatic,1495,0,49900.0
176,2015,Perodua,Myvi,New,Automatic,1298,0,48600.0
177,2015,Perodua,Myvi,New,Automatic,1298,0,42300.0
178,2015,Perodua,Axia,New,Automatic,998,0,39400.0
179,2015,Perodua,Alza,New,Automatic,1495,0,55100.0
180,2015,Perodua,Myvi,New,Automatic,1495,0,49400.0
181,2015,Perodua,Alza,New,Automatic,1500,0,55832.0
182,2015,Perodua,Axia,New,Automatic,998,0,34027.0
183,2015,Perodua,Myvi,New,Automatic,1298,0,43800.0
184,2015,Perodua,Axia,New,Automatic,998,0,41700.0
185,2015,Perodua,Alza,New,Automatic,1495,0,58300.0
186,2015,Perodua,Alza,New,Automatic,1495,0,60900.0
187,2015,Perodua,Myvi,New,Automatic,1495,0,57400.0
188,2015,Perodua,Myvi,New,Automatic,1298,0,39700.0
189,2015,Perodua,Myvi,New,Automatic,1300,0,48862.0
190,2015,Perodua,Alza,New,Automatic,1500,0,55832.0
191,2015,Perodua,Myvi,New,Automatic,1500,0,48000.0
192,2015,Perodua,Axia,New,Automatic,1000,0,42377.0
193,2015,Perodua,Axia,New,Automatic,998,0,33037.0
194,2015,Perodua,Myvi,New,Automatic,1495,0,58368.0
195,2015,Perodua,Myvi,New,Automatic,1495,0,50468.0
196,2015,Perodua,Myvi,New,Automatic,1298,0,42662.0
197,2015,Perodua,Myvi,New,Automatic,1500,0,36983.0
198,2015,Perodua,Myvi,New,Automatic,1495,0,48168.0
199,2015,Perodua,Myvi,New,Automatic,1495,0,52900.0
200,2015,Perodua,Alza,New,Automatic,1495,0,59432.0
201,2015,Perodua,Axia,New,Automatic,998,0,33700.0
202,2014,Perodua,Axia,New,Automatic,998,0,32800.0
203,2014,Perodua,Axia,New,Automatic,998,0,29800.0
204,2015,Perodua,Axia,New,Automatic,998,0,40900.0
205,2015,Perodua,Alza,New,Automatic,1495,0,50200.0
206,2015,Perodua,Alza,New,Manual,1495,0,55000.0
207,2015,Perodua,Myvi,New,Manual,1495,0,56600.0
208,2015,Perodua,Axia,New,Automatic,998,0,30300.0
209,2015,Perodua,Axia,New,Manual,998,0,29000.0
210,2015,Perodua,Axia,New,Manual,998,0,24000.0
211,2015,Perodua,Axia,New,Automatic,1000,0,42637.0
212,2015,Perodua,Myvi,New,Manual,1495,0,48700.0
213,2015,Perodua,Alza,New,Automatic,1495,0,55832.0
214,2015,Perodua,Myvi,New,Automatic,1298,0,47000.0
215,2015,Perodua,Myvi,New,Automatic,1500,0,50368.0
216,2015,Perodua,Myvi,New,Automatic,1495,0,58300.0
217,2015,Perodua,Alza,New,Automatic,1495,0,55832.0
218,2015,Perodua,Myvi,New,Automatic,1495,0,55668.0
219,2015,Perodua,Axia,New,Automatic,1000,0,39637.0
220,2015,Perodua,Axia,New,Automatic,998,0,34037.0
221,2015,Perodua,Axia,New,Manual,998,0,24437.0
222,2015,Perodua,Axia,New,Automatic,1000,0,38408.0
223,2014,Perodua,Myvi,New,Automatic,1495,0,60037.0
224,2015,Perodua,Myvi,New,Automatic,1495,0,50868.0
225,2015,Perodua,Axia,New,Automatic,998,0,42377.0
226,2015,Perodua,Alza,New,Automatic,1495,0,54800.0
227,2015,Perodua,Myvi,New,Automatic,1298,0,48300.0
228,2015,Perodua,Axia,New,Automatic,998,0,39100.0
229,2015,Perodua,Alza,New,Automatic,1500,0,64932.0
230,2015,Perodua,Alza,New,Automatic,1495,0,57600.0
231,2015,Perodua,Alza,New,Automatic,1500,0,55332.0
232,2015,Perodua,Myvi,New,Automatic,1298,0,43000.0
233,2015,Perodua,Myvi,New,Automatic,1495,0,56400.0
234,2015,Perodua,Myvi,New,Automatic,1298,0,41800.0
235,2015,Perodua,Alza,New,Automatic,1495,0,57800.0
236,2015,Perodua,Myvi,New,Automatic,1298,0,44300.0
237,2015,Perodua,Axia,New,Automatic,998,0,41400.0
238,2015,Perodua,Alza,New,Automatic,1495,0,62400.0
239,2015,Perodua,Myvi,New,Automatic,1495,0,49900.0
240,2015,Perodua,Alza,New,Automatic,1500,0,59332.0
241,2015,Perodua,Axia,New,Automatic,1000,0,33037.0
242,2015,Perodua,Myvi,New,Automatic,1500,0,40862.0
243,2015,Perodua,Axia,New,Automatic,1000,0,29637.0
244,2015,Perodua,Axia,New,Manual,998,0,24800.0
245,2015,Perodua,Myvi,New,Automatic,1300,0,44735.0
246,2015,Perodua,Axia,New,Automatic,998,0,42367.0
247,2015,Perodua,Axia,New,Manual,998,0,29637.0
248,2015,Perodua,Myvi,New,Automatic,1298,0,43862.0
249,2015,Perodua,Myvi,New,Automatic,1495,0,58368.0
250,2015,Perodua,Myvi,New,Automatic,1500,0,58368.0
251,2015,Perodua,Myvi,New,Automatic,1500,0,52000.0
252,2015,Perodua,Alza,New,Automatic,1495,0,52300.0
253,2015,Perodua,Alza,New,Automatic,1495,0,64932.0
254,2015,Perodua,Alza,New,Automatic,1500,0,59932.0
255,2015,Perodua,Alza,New,Automatic,1495,0,49332.0
256,2015,Perodua,Myvi,New,Automatic,1500,0,58368.0
257,2015,Perodua,Alza,New,Automatic,1495,0,64932.0
258,2015,Perodua,Alza,New,Automatic,1495,0,65000.0
259,2015,Perodua,Alza,New,Automatic,1495,0,59832.0
260,2014,Perodua,Myvi,New,Automatic,1495,0,61727.0
261,2015,Perodua,Axia,New,Automatic,998,0,29830.0
262,2015,Perodua,Alza,New,Automatic,1500,0,65432.0
263,2015,Perodua,Alza,New,Automatic,1500,0,54432.0
264,2015,Perodua,Axia,New,Manual,998,0,30037.0
265,2015,Perodua,Myvi,New,Automatic,1495,0,57000.0
266,2015,Perodua,Myvi,New,Automatic,1495,0,51368.0
267,2015,Perodua,Axia,New,Automatic,1000,0,29500.0
268,2015,Perodua,Myvi,New,Automatic,1300,0,46862.0
269,2014,Perodua,Axia,New,Automatic,998,0,34500.0
270,2015,Perodua,Axia,New,Automatic,1000,0,33000.0
271,2015,Perodua,Alza,New,Automatic,1495,0,56200.0
272,2015,Perodua,Myvi,New,Automatic,1500,0,44000.0
273,2015,Perodua,Myvi,New,Automatic,1298,0,41900.0
274,2015,Perodua,Axia,New,Automatic,1000,0,42377.0
275,2015,Perodua,Myvi,New,Automatic,1500,0,52968.0
276,2015,Perodua,Axia,New,Automatic,1000,0,42377.0
277,2015,Perodua,Alza,New,Automatic,1500,0,55332.0
278,2015,Perodua,Myvi,New,Automatic,1500,0,53368.0
279,2015,Perodua,Myvi,New,Automatic,1300,0,45962.0
280,2015,Perodua,Myvi,New,Automatic,1495,0,50210.0
281,2015,Perodua,Axia,New,Automatic,1000,0,42377.0
282,2015,Perodua,Myvi,New,Automatic,1298,0,43913.0
283,2015,Perodua,Myvi,New,Automatic,1300,0,47262.0
284,2015,Perodua,Myvi,New,Automatic,1500,0,53368.0
285,2015,Perodua,Alza,New,Automatic,1500,0,64932.0
286,2015,Perodua,Alza,New,Automatic,1495,0,50219.0
287,2015,Perodua,Myvi,New,Automatic,1298,0,40086.0
288,2015,Perodua,Axia,New,Automatic,1000,0,41967.0
289,2015,Perodua,Axia,New,Automatic,1000,0,33037.0
290,2015,Perodua,Myvi,New,Automatic,1500,0,53368.0
291,2015,Perodua,Myvi,New,Automatic,1500,0,45862.0
292,2015,Perodua,Axia,New,Automatic,1000,0,33037.0
293,2015,Perodua,Axia,New,Automatic,998,0,29478.0
294,2015,Perodua,Myvi,New,Automatic,1298,0,44800.0
295,2015,Perodua,Axia,New,Automatic,1000,0,31000.0
296,2015,Perodua,Myvi,New,Automatic,1300,0,46262.0
297,2014,Perodua,Myvi,New,Automatic,1495,0,57900.0
298,2015,Perodua,Myvi,New,Automatic,1500,0,51800.0
299,2015,Perodua,Myvi,New,Automatic,1500,0,52568.0
300,2015,Perodua,Axia,New,Automatic,1000,0,32038.0
301,2015,Perodua,Alza,New,Automatic,1500,0,62000.0
302,2014,Perodua,Myvi,New,Automatic,1495,0,57000.0
303,2015,Perodua,Myvi,New,Automatic,1300,0,43112.0
304,2015,Perodua,Alza,New,Automatic,1500,0,54400.0
305,2015,Perodua,Myvi,New,Automatic,1500,0,52078.0
306,2015,Perodua,Alza,New,Automatic,1500,0,58351.0
307,2015,Perodua,Myvi,New,Automatic,1300,0,44500.0
308,2015,Perodua,Alza,New,Automatic,1500,0,64900.0
309,2015,Perodua,Myvi,New,Automatic,1300,0,46862.0
310,2015,Perodua,Myvi,New,Automatic,1300,0,46862.0
311,2015,Perodua,Myvi,New,Automatic,1500,0,52900.0
312,2014,Perodua,Axia,New,Automatic,998,0,39600.0
313,2015,Perodua,Alza,New,Automatic,1500,0,64932.0
314,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
315,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
316,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
317,2014,Perodua,Axia,New,Automatic,998,0,42530.0
318,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
319,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
320,2014,Perodua,Axia,New,Automatic,998,0,32800.0
321,2015,Perodua,Myvi,New,Automatic,1500,0,58900.0
322,2014,Perodua,Axia,New,Automatic,998,0,42530.0
323,2014,Perodua,Myvi,New,Automatic,1298,0,44500.0
324,2015,Perodua,Myvi,New,Automatic,1300,0,46500.0
325,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
326,2014,Perodua,Alza,New,Automatic,1495,0,65000.0
327,2015,Perodua,Myvi,New,Automatic,1300,0,39904.0
328,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
329,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
330,2014,Perodua,Alza,New,Automatic,1495,0,65000.0
331,2015,Perodua,Myvi,New,Automatic,1300,0,44500.0
332,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
333,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
334,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
335,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
336,2015,Perodua,Alza,New,Automatic,1500,0,65013.0
337,2014,Perodua,Axia,New,Automatic,998,0,39800.0
338,2014,Perodua,Myvi,New,Automatic,1298,0,44500.0
339,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
340,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
341,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
342,2015,Perodua,Alza,New,Automatic,1500,0,55413.0
343,2015,Perodua,Myvi,New,Automatic,1300,0,47500.0
344,2015,Perodua,Myvi,New,Automatic,1500,0,53500.0
345,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
346,2015,Perodua,Myvi,New,Automatic,1500,0,51800.0
347,2014,Perodua,Axia,New,Automatic,998,0,39800.0
348,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
349,2014,Perodua,Axia,New,Automatic,998,0,42530.0
350,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
351,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
352,2014,Perodua,Myvi,New,Automatic,1495,0,58500.0
353,2014,Perodua,Myvi,New,Automatic,1298,0,44900.0
354,2014,Perodua,Axia,New,Automatic,998,0,33200.0
355,2014,Perodua,Axia,New,Automatic,998,0,42530.0
356,2014,Perodua,Alza,New,Automatic,1495,0,55413.0
357,2014,Perodua,Alza,New,Automatic,1495,0,59419.0
358,2014,Perodua,Alza,New,Automatic,1495,0,54414.0
359,2014,Perodua,Axia,New,Automatic,998,0,33200.0
360,2014,Perodua,Alza,New,Automatic,1495,0,65000.0
361,2014,Perodua,Axia,New,Automatic,998,0,42530.0
362,2014,Perodua,Myvi,New,Automatic,1495,0,53500.0
363,2014,Perodua,Myvi,New,Automatic,1495,0,53540.0
364,2014,Perodua,Axia,New,Automatic,998,0,42530.0
365,2014,Perodua,Myvi,New,Automatic,1495,0,53040.0
366,2014,Perodua,Myvi,New,Automatic,1495,0,53540.0
367,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
368,2014,Perodua,Myvi,New,Automatic,1495,0,53540.0
369,2014,Perodua,Alza,New,Automatic,1495,0,63000.0
370,2014,Perodua,Alza,New,Automatic,1495,0,63000.0
371,2014,Perodua,Myvi,New,Automatic,1298,0,46440.0
372,2014,Perodua,Myvi,New,Automatic,1298,0,45936.0
373,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
374,2014,Perodua,Myvi,New,Automatic,1495,0,54040.0
375,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
376,2014,Perodua,Alza,New,Automatic,1495,0,62500.0
377,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
378,2014,Perodua,Axia,New,Automatic,998,0,42530.0
379,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
380,2014,Perodua,Myvi,New,Automatic,1495,0,55027.0
381,2014,Perodua,Alza,New,Automatic,1495,0,62500.0
382,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
383,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
384,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
385,2014,Perodua,Alza,New,Automatic,1495,0,62500.0
386,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
387,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
388,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
389,2014,Perodua,Axia,New,Automatic,998,0,42530.0
390,2014,Perodua,Alza,New,Automatic,1495,0,63500.0
391,2014,Perodua,Axia,New,Automatic,998,0,33200.0
392,2014,Perodua,Myvi,New,Automatic,1298,0,56036.0
393,2014,Perodua,Alza,New,Automatic,1495,0,55913.0
394,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
395,2014,Perodua,Alza,New,Automatic,1495,0,65500.0
396,2014,Perodua,Axia,New,Automatic,998,0,33200.0
397,2014,Perodua,Alza,New,Automatic,1495,0,55913.0
398,2014,Perodua,Alza,New,Automatic,1495,0,65500.0
399,2014,Perodua,Axia,New,Automatic,998,0,39800.0
400,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
401,2014,Perodua,Myvi,New,Automatic,1495,0,56040.0
402,2014,Perodua,Axia,New,Automatic,998,0,42530.0
403,2014,Perodua,Alza,New,Automatic,1495,0,65500.0
404,2014,Perodua,Myvi,New,Automatic,1495,0,56036.0
405,2014,Perodua,Myvi,New,Automatic,1298,0,47936.0
406,2014,Perodua,Alza,New,Automatic,1495,0,65500.0
407,2014,Perodua,Axia,New,Automatic,998,0,32800.0
408,2014,Perodua,Alza,New,Automatic,1495,0,53900.0
409,2015,Perodua,Alza,New,Automatic,1495,0,65432.0
410,2015,Perodua,Axia,New,Automatic,998,0,24437.0
411,2015,Perodua,Myvi,New,Automatic,1298,0,44267.0
412,2015,Perodua,Myvi,New,Automatic,1298,0,46000.0
413,2015,Perodua,Axia,New,Automatic,1000,0,24437.0
414,2015,Perodua,Myvi,New,Automatic,1300,0,43000.0
415,2015,Perodua,Axia,New,Automatic,1000,0,39000.0
416,2015,Perodua,Myvi,New,Automatic,1300,0,43862.0
417,2015,Perodua,Axia,New,Automatic,1000,0,42367.0
418,2015,Perodua,Axia,New,Automatic,998,0,33037.0
419,2015,Perodua,Myvi,New,Automatic,1298,0,44627.0
420,2015,Perodua,Alza,New,Automatic,1500,0,55332.0
421,2015,Perodua,Myvi,New,Automatic,1500,0,58468.0
422,2015,Perodua,Myvi,New,Automatic,1300,0,44262.0
423,2015,Perodua,Myvi,New,Automatic,1500,0,52968.0
424,2015,Perodua,Alza,New,Automatic,1500,0,64932.0
425,2015,Perodua,Alza,New,Automatic,1500,0,65432.0
426,2015,Perodua,Alza,New,Automatic,1500,0,64932.0
427,2015,Perodua,Axia,New,Automatic,998,0,33037.0
428,2015,Perodua,Myvi,New,Automatic,1300,0,43862.0
429,2015,Perodua,Axia,New,Automatic,1000,0,33037.0
430,2015,Perodua,Axia,New,Manual,998,0,30037.0
431,2015,Perodua,Myvi,New,Automatic,1300,0,43862.0
432,2015,Perodua,Alza,New,Automatic,1500,0,65432.0
433,2015,Perodua,Alza,New,Automatic,1500,0,59932.0
434,2015,Perodua,Axia,New,Manual,998,0,24437.0
435,2015,Perodua,Axia,New,Automatic,1000,0,42367.0
436,2015,Perodua,Axia,New,Automatic,1000,0,40037.0
437,2015,Perodua,Myvi,New,Manual,1298,0,41262.0
438,2015,Perodua,Myvi,New,Automatic,1500,0,58368.0
439,2015,Perodua,Myvi,New,Manual,1495,0,50368.0
440,2015,Perodua,Myvi,New,Automatic,1500,0,58368.0
441,2015,Perodua,Axia,New,Manual,998,0,24437.0
442,2015,Perodua,Axia,New,Manual,998,0,40037.0
443,2015,Perodua,Alza,New,Manual,1495,0,65432.0
444,2014,Perodua,Alza,New,Manual,1495,0,56832.0
445,2014,Perodua,Alza,New,Manual,1495,0,52832.0
446,2015,Perodua,Myvi,New,Automatic,1500,0,53368.0
